"household id","person id","trip id","pirpose","mode","total travel time","income","travel cost"
"880","1","1","0","3","1901.3","358","324.126"
"880","2","1","0","3","1101.5","745","390.770"
"924","2","3","0","3","2680.9","1218","1554.922"
"946","2","1","0","3","178.5","7847","666.995"
"857","1","2","0","3","273.6","7847","1022.352"
"442","1","2","0","11","1358.7","745","482.015"
"283","2","1","0","3","3430.6","7847","12819.009"
"647","2","1","0","3","4088.3","1518","2955.257"
"763","2","1","0","11","1636.9","0","0.000"
"778","1","1","0","3","710.5","745","252.058"
"928","1","4","0","3","2235.4","1125","1197.536"
"1118","1","1","0","3","2662.1","1125","1426.125"
"275","1","1","0","3","1252.6","222","132.418"
"368","2","1","0","4","759.9","1125","407.089"
"398","1","1","0","3","3408.4","545","884.561"
"405","2","2","0","11","309.9","745","109.941"
"412","1","1","0","11","99.2","222","10.487"
"485","1","1","0","3","2392.4","1518","1729.363"
"556","1","2","0","3","2205.9","545","572.484"
"664","3","1","0","11","351.3","545","91.171"
"673","2","1","0","11","429.4","109","22.288"
"742","1","1","0","3","2245.8","745","796.724"
"751","2","3","0","3","235.2","745","83.440"
"765","1","1","0","2","118.2","1125","63.321"
"779","2","1","0","3","2237.4","545","580.659"
"788","1","1","0","3","2644.6","1891","2381.399"
"848","4","1","0","11","208.5","545","54.111"
"855","1","2","0","3","3686.0","745","1307.652"
"877","1","1","0","11","279.4","545","72.511"
"907","1","1","0","4","2269.7","1125","1215.911"
"928","2","1","0","4","1997.4","1218","1158.492"
"969","2","3","0","3","2252.1","1125","1206.482"
"1000","1","1","0","3","2183.7","1218","1266.546"
"1068","2","1","0","11","535.3","1125","286.768"
"1087","3","1","0","1","1737.3","1518","1255.820"
"1100","4","1","0","3","1521.3","1125","814.982"
"1118","2","1","0","3","477.9","545","124.026"
"1123","1","1","0","3","2503.3","1218","1451.914"
"781","1","2","0","3","2383.6","1518","1723.002"
"946","2","2","0","3","2335.9","7847","8728.480"
"670","2","4","0","11","293.6","545","76.196"
"672","2","2","0","3","634.8","1518","458.870"
"754","19","1","0","11","1330.4","1125","712.714"
"897","1","1","0","11","688.4","745","244.218"
"1061","1","4","0","3","1314.9","545","341.248"
"670","2","5","0","3","1186.0","545","307.795"
"722","3","2","0","3","867.2","945","390.240"
"722","4","2","0","11","411.1","358","70.083"
"697","1","2","0","3","1370.3","1891","1233.923"
"271","2","2","0","3","1414.8","945","636.660"
"999","1","2","0","1","1881.8","545","488.372"
"900","1","2","0","4","1286.0","945","578.700"
"372","2","1","0","11","360.3","945","162.135"
"647","1","1","0","3","1700.5","745","603.273"
"648","1","2","0","3","532.8","545","138.274"
"716","1","1","0","11","323.1","1518","233.555"
"728","1","1","0","3","1559.7","1125","835.554"
"1014","1","1","0","4","3376.8","1218","1958.544"
"1014","4","1","0","4","1010.8","1218","586.264"
"292","1","4","0","3","1166.2","945","524.790"
"417","2","2","0","11","1621.3000000000002","358","276.393"
"722","4","3","0","11","581.2","358","99.081"
"971","2","2","0","3","721.4","745","255.925"
"1045","1","1","0","3","1960.6","7847","7326.109"
"278","2","1","0","3","298.2","1125","159.750"
"287","1","1","0","3","941.5","745","334.008"
"436","1","1","0","11","320.1","1125","171.482"
"713","1","2","0","11","129.7","7847","484.646"
"720","3","1","0","2","1866.4","945","839.880"
"743","2","2","0","11","1536.9","1125","823.339"
"804","1","1","0","4","1657.5","1218","961.350"
"827","1","2","0","3","2129.0","1218","1234.820"
"857","1","5","0","3","2314.7","7847","8649.262"
"878","1","1","0","3","402.4","7847","1503.635"
"903","1","1","0","3","1512.8","1218","877.424"
"921","1","1","0","3","3021.9","545","784.255"
"930","3","1","0","3","1620.7","1125","868.232"
"1012","1","1","0","11","118.6","1125","63.536"
"1012","2","1","0","2","118.6","1125","63.536"
"1072","1","1","0","3","840.4","109","43.621"
"967","3","2","0","3","486.3","7847","1817.141"
"897","1","2","0","11","363.6","745","128.991"
"442","1","3","0","11","1599.9","745","567.584"
"412","1","2","0","11","340.6","222","36.006"
"316","1","1","0","3","2860.1","1891","2575.452"
"400","1","2","0","4","2240.6","1891","2017.607"
"400","2","2","0","4","2686.9","1125","1439.411"
"420","2","1","0","7","1851.1","1891","1666.871"
"420","3","1","0","7","714.8","1125","382.929"
"509","1","1","0","3","553.0","358","94.273"
"650","2","1","0","11","226.6","1891","204.048"
"664","3","2","0","3","883.6","545","229.315"
"718","3","1","0","3","2390.7","1125","1280.732"
"962","1","2","0","11","322.7","945","145.215"
"1005","1","1","0","11","1338.6000000000001","109","69.480"
"1012","1","2","0","11","79.4","1125","42.536"
"1012","2","2","0","2","79.4","1125","42.536"
"722","3","3","0","3","354.6","945","159.570"
"763","2","2","0","3","3240.8","0","0.000"
"413","2","1","0","11","90.2","7847","337.047"
"534","2","2","0","3","760.2","745","269.690"
"535","2","2","0","11","442.3","1891","398.281"
"736","1","1","0","3","1259.9","1125","674.946"
"748","1","1","0","3","2474.8","1518","1788.927"
"903","2","1","0","3","2480.9","109","128.771"
"903","3","1","0","11","1543.1","0","0.000"
"953","2","1","0","3","1040.4","1125","557.357"
"1023","1","1","0","3","1219.7","545","316.541"
"930","1","3","0","3","634.8","1125","340.071"
"1100","4","2","0","4","2554.2","1125","1368.321"
"722","2","2","0","11","0.0","1218","0.000"
"307","2","1","0","3","1160.9","1125","621.911"
"754","19","2","0","3","1236.5","1125","662.411"
"1087","3","2","0","11","1699.2","1518","1228.279"
"303","2","1","0","3","1382.8","1125","740.786"
"305","1","1","0","3","1378.9","745","489.181"
"310","2","1","0","2","195.5","1218","113.390"
"310","3","1","0","2","345.5","0","0.000"
"317","2","1","0","3","692.5","1891","623.580"
"321","1","1","0","11","350.2","545","90.885"
"333","1","1","0","3","497.5","109","25.823"
"333","2","1","0","3","1551.5","1518","1121.513"
"355","1","1","0","11","259.4","1218","150.452"
"358","1","1","0","3","2026.3","945","911.835"
"375","1","1","0","3","1086.3","222","114.837"
"389","1","1","0","3","1925.3","1125","1031.411"
"395","1","1","0","11","256.1","945","115.245"
"409","3","1","0","3","500.4","945","225.180"
"421","1","1","0","3","898.9","1891","809.438"
"434","1","1","0","11","1568.2","1125","840.107"
"458","2","1","0","3","1716.3","745","608.878"
"527","1","1","0","11","1718.6","1518","1242.302"
"711","3","1","0","11","402.4","358","68.600"
"716","1","2","0","11","1463.2","1518","1057.685"
"718","1","2","0","11","413.7","1218","239.946"
"721","3","1","0","3","2333.1","1125","1249.875"
"806","1","1","0","3","3872.0","1218","2245.760"
"812","1","1","0","3","3224.8","358","549.752"
"842","1","1","0","11","1262.2","945","567.990"
"883","4","1","0","11","477.0","7847","1782.390"
"906","2","2","0","3","555.7","1125","297.696"
"943","2","1","0","11","415.6","1518","300.419"
"965","1","1","0","3","1544.6","1518","1116.525"
"986","1","1","0","11","689.3","1218","399.794"
"993","1","1","0","11","331.5","1125","177.589"
"1007","1","1","0","3","1290.0","945","580.500"
"1012","2","3","0","2","100.2","1125","53.679"
"1017","1","1","0","3","1528.2","1125","818.679"
"1050","2","2","0","3","1996.3","1125","1069.446"
"1085","1","1","0","3","1851.0","1125","991.607"
"1122","5","1","0","3","1419.5","545","368.394"
"283","1","3","0","3","645.6","1218","374.448"
"1072","1","2","0","11","0.0","109","0.000"
"326","2","1","0","3","431.1","945","193.995"
"287","1","2","0","4","2949.8","745","1046.477"
"1068","2","2","0","11","611.0","1125","327.321"
"752","2","3","0","11","250.7","1125","134.304"
"832","1","2","0","8","1800.0","1125","964.286"
"832","2","2","0","8","1800.0","1125","964.286"
"1085","2","1","0","3","2250.5","1125","1205.625"
"971","2","3","0","3","1094.3","745","388.216"
"742","1","2","0","3","1475.3","745","523.380"
"481","1","1","0","3","1374.5","109","71.343"
"490","1","1","0","11","123.2","7847","460.357"
"752","2","4","0","3","2276.7","1125","1219.661"
"764","2","1","0","11","312.6","7847","1168.082"
"881","2","1","0","2","370.0","745","131.262"
"881","3","1","0","2","1685.1","0","0.000"
"1041","1","2","0","3","3437.3","745","1219.423"
"647","1","2","0","3","1053.3","745","373.671"
"326","2","2","0","11","158.9","945","71.505"
"903","1","2","0","11","446.0","1218","258.680"
"1118","1","2","0","3","1833.2","1125","982.071"
"907","1","2","0","8","2700.0","1125","1446.429"
"548","1","1","0","11","1835.7","109","95.282"
"1123","1","2","0","3","1300.3","1218","754.174"
"281","1","1","0","3","343.9","1125","184.232"
"310","2","2","0","3","501.1","1218","290.638"
"322","1","1","0","2","293.7","1218","170.346"
"330","2","1","0","11","446.3","7847","1667.674"
"355","2","2","0","3","1614.2","1218","936.236"
"371","2","1","0","3","3330.8","1218","1931.864"
"375","2","1","0","3","2043.4","7847","7635.505"
"397","3","1","0","3","2162.9","1218","1254.482"
"417","2","3","0","3","1048.0","358","178.659"
"426","2","1","0","11","1617.8000000000002","945","728.010"
"494","1","5","0","3","1600.5","1891","1441.212"
"736","3","1","0","3","2392.8","545","620.989"
"740","2","2","0","3","1680.6","745","596.213"
"781","3","1","0","3","2319.8","0","0.000"
"818","2","1","0","3","1612.7","1125","863.946"
"854","1","1","0","3","2270.0","7847","8482.233"
"917","1","1","0","11","350.6","7847","1310.075"
"964","1","1","0","3","594.3","1518","429.594"
"991","2","2","0","3","388.5","109","20.165"
"1006","1","1","0","3","1960.8","1518","1417.378"
"1030","6","1","0","3","646.1","745","229.212"
"1123","2","1","0","1","1119.7","1891","1008.263"
"421","1","2","0","3","799.7","1891","720.111"
"422","1","1","0","3","1733.9","1125","928.875"
"422","7","1","0","11","123.8","1125","66.321"
"422","11","1","0","11","1512.0","1218","876.960"
"509","1","3","0","11","202.3","358","34.487"
"754","1","1","0","3","2137.2","1125","1144.929"
"754","2","1","0","3","1301.9","1125","697.446"
"754","14","1","0","3","344.3","1125","184.446"
"754","23","1","0","3","905.1","1125","484.875"
"1120","1","1","0","3","1354.3","1125","725.518"
"930","1","4","0","4","522.1","1125","279.696"
"943","2","2","0","11","1565.3000000000002","1518","1131.488"
"903","1","3","0","3","1572.7","1218","912.166"
"754","19","4","0","3","3010.5","1125","1612.768"
"340","1","1","0","3","2547.7","1891","2294.143"
"487","1","1","0","11","335.9","7847","1255.146"
"701","1","1","0","11","1479.7","745","524.941"
"737","3","1","0","3","2665.4","945","1199.430"
"895","1","1","0","3","1741.7","745","617.889"
"958","1","1","0","11","260.0","109","13.495"
"1069","1","3","0","3","3758.9","1891","3384.800"
"420","2","2","0","3","1970.6","1891","1774.478"
"1023","1","3","0","11","1595.4","545","414.044"
"540","1","1","0","11","79.8","1125","42.750"
"283","2","2","0","11","377.3","7847","1409.844"
"711","3","2","0","11","227.6","358","38.800"
"997","4","1","0","3","1926.9","0","0.000"
"716","1","3","0","11","86.7","1518","62.672"
"393","1","1","0","3","849.4","222","89.794"
"491","1","1","0","4","841.7","545","218.441"
"886","2","1","0","3","1776.6","545","461.070"
"886","5","1","0","3","1406.1","0","0.000"
"902","3","1","0","1","1383.2","0","0.000"
"964","1","2","0","3","658.1","1518","475.712"
"422","7","2","0","3","584.7","1125","313.232"
"754","14","2","0","3","2856.8","1125","1530.429"
"398","1","2","0","11","384.2","545","99.709"
"647","1","3","0","3","1778.6","745","630.980"
"283","2","3","0","11","1685.1","7847","6296.657"
"281","1","2","0","3","1160.9","1125","621.911"
"295","1","1","0","3","1755.7","7847","6560.466"
"303","1","2","0","2","133.8","222","14.145"
"306","1","1","0","3","2098.8","745","744.574"
"306","2","1","0","3","1434.2","0","0.000"
"306","3","1","0","3","757.7","0","0.000"
"317","1","2","0","3","2472.7","545","641.725"
"327","1","2","0","3","1223.4","745","434.016"
"327","2","2","0","3","1408.8","745","499.789"
"351","2","1","0","3","1307.6","1218","758.408"
"372","1","1","0","3","1342.1","545","348.307"
"400","1","3","0","3","4286.5","1891","3859.891"
"405","4","2","0","3","1743.1","0","0.000"
"507","1","1","0","3","1170.6","1218","678.948"
"516","1","1","0","3","1335.9","1218","774.822"
"524","1","1","0","3","1884.4","358","321.245"
"524","3","1","0","3","1999.9","0","0.000"
"543","1","1","0","3","2492.1","1891","2244.077"
"664","2","1","0","3","2107.5","1518","1523.421"
"711","4","1","0","3","949.8","745","336.953"
"743","3","1","0","11","230.0","0","0.000"
"744","1","1","0","3","3036.9","7847","11347.883"
"747","1","1","0","3","1846.3","1125","989.089"
"766","4","1","0","11","1402.1000000000001","745","497.412"
"769","1","1","0","3","1522.6","745","540.160"
"777","1","2","0","3","559.9","1125","299.946"
"793","1","2","0","11","277.6","7847","1037.299"
"797","1","1","0","3","1130.9","1125","605.839"
"797","2","1","0","3","2352.5","1125","1260.268"
"798","3","1","0","3","630.5","0","0.000"
"807","1","1","0","3","1426.1","745","505.926"
"807","2","1","0","3","2141.6","0","0.000"
"807","3","1","0","11","1787.6","0","0.000"
"824","1","1","0","11","397.9","1125","213.161"
"827","1","3","0","11","230.5","1218","133.690"
"851","1","1","0","3","1150.1","1125","616.125"
"869","1","1","0","3","2264.1","1125","1212.911"
"886","4","1","0","3","1879.2","1125","1006.714"
"901","1","1","0","4","1740.6","1218","1009.548"
"905","2","1","0","4","2729.1","358","465.247"
"923","1","1","0","11","162.9","358","27.771"
"923","2","1","0","2","162.9","745","57.791"
"976","2","1","0","3","2456.9","1125","1316.196"
"976","3","1","0","11","1875.8000000000002","1125","1004.893"
"994","1","3","0","3","1086.0","222","114.806"
"1033","1","1","0","11","1387.8","745","492.339"
"1044","1","1","0","3","690.4","745","244.928"
"1061","1","5","0","3","997.9","545","258.979"
"1086","1","1","0","3","2233.5","1125","1196.518"
"1087","1","1","0","3","1296.0","1518","936.823"
"1089","1","1","0","3","1836.9","1125","984.054"
"1102","2","1","0","3","1746.8","1125","935.786"
"1114","1","1","0","3","2314.9","1125","1240.125"
"1115","2","1","0","3","170.0","1125","91.071"
"1116","4","1","0","3","1694.5","1125","907.768"
"1116","5","1","0","11","1645.1","0","0.000"
"1116","6","1","0","11","414.6","745","147.084"
"421","1","3","0","11","412.5","1891","371.446"
"781","1","4","0","1","1550.9","1518","1121.079"
"374","1","2","0","11","339.0","1891","305.261"
"855","1","3","0","3","2928.3","745","1038.849"
"754","23","2","0","3","483.0","1125","258.750"
"398","1","3","0","3","849.7","545","220.517"
"389","1","2","0","4","2022.8","1125","1083.643"
"1123","2","2","0","11","153.8","1891","138.493"
"647","2","2","0","3","3336.5","1518","2411.813"
"274","2","1","0","3","2207.6","1518","1595.779"
"509","1","4","0","11","1552.0","358","264.579"
"857","1","7","0","3","3290.2","7847","12294.381"
"860","1","2","0","3","2230.1","1218","1293.458"
"910","1","2","0","3","1261.3","1125","675.696"
"923","2","2","0","2","162.9","745","57.791"
"465","1","1","0","4","2521.8","745","894.639"
"487","1","2","0","3","1737.8","7847","6493.579"
"1007","1","3","0","3","2673.1","945","1202.895"
"1014","1","2","0","3","749.2","1218","434.536"
"903","2","2","0","3","1842.0","109","95.609"
"413","1","3","0","3","3228.1","0","0.000"
"1120","1","3","0","8","1920.0","1125","1028.571"
"1100","4","3","0","3","2224.8","1125","1191.857"
"278","1","1","0","3","350.0","1218","203.000"
"278","3","1","0","11","633.2","1125","339.214"
"278","4","1","0","11","250.1","1125","133.982"
"290","2","2","0","11","109.3","222","11.555"
"337","1","1","0","3","964.2","1518","696.979"
"391","2","1","0","7","1773.2","1125","949.929"
"490","1","2","0","3","2224.4","7847","8311.841"
"522","1","1","0","3","2590.5","222","273.853"
"674","1","3","0","2","135.2","358","23.048"
"743","1","2","0","2","1568.5","1125","840.268"
"743","3","2","0","2","210.9","0","0.000"
"881","1","1","0","3","349.4","1125","187.179"
"881","2","2","0","3","2145.7","745","761.213"
"887","1","1","0","3","2359.1","1125","1263.804"
"947","1","1","0","3","1485.1","745","526.857"
"947","2","1","0","3","548.2","1125","293.679"
"1028","2","1","0","11","1359.9","1125","728.518"
"1030","6","2","0","3","2341.5","745","830.675"
"1035","1","1","0","11","249.8","1125","133.821"
"1035","2","1","0","3","1954.1","1125","1046.839"
"1035","3","1","0","3","2683.0","0","0.000"
"1035","4","1","0","3","970.7","1125","520.018"
"722","4","4","0","11","715.3","358","121.942"
"970","1","3","0","1","1447.3","1125","775.339"
"422","11","2","0","3","507.8","1218","294.524"
"745","2","2","0","11","367.2","109","19.059"
"1085","2","2","0","3","1699.8","1125","910.607"
"701","1","2","0","3","1371.8","745","486.662"
"268","3","2","0","8","600.0","0","0.000"
"302","2","1","0","2","190.0","1891","171.090"
"339","1","1","0","3","3047.8","1218","1767.724"
"380","3","1","0","3","1376.4","1125","737.357"
"399","3","1","0","11","510.4","1125","273.429"
"422","5","1","0","11","289.1","1125","154.875"
"432","1","1","0","2","123.8","545","32.129"
"432","3","1","0","2","325.7","0","0.000"
"529","1","1","0","3","151.7","945","68.265"
"660","1","1","0","1","1530.9","1218","887.922"
"666","1","1","0","2","108.0","745","38.314"
"740","1","1","0","3","1355.9","1125","726.375"
"740","2","3","0","3","2735.8","745","970.558"
"740","3","1","0","3","3702.2","1518","2676.162"
"740","4","1","0","3","2735.9","0","0.000"
"754","11","1","0","3","1909.2","1125","1022.786"
"785","2","2","0","3","2890.8","0","0.000"
"824","1","2","0","11","232.8","1125","124.714"
"883","1","1","0","3","1493.8","1125","800.250"
"925","3","1","0","11","354.3","1125","189.804"
"931","2","2","0","3","650.5","1125","348.482"
"1000","1","2","0","3","1040.8","1218","603.664"
"1013","1","2","0","3","1029.6","745","365.263"
"1013","2","2","0","3","547.0","745","194.055"
"1044","1","2","0","3","1186.4","745","420.890"
"1112","1","1","0","3","264.8","1125","141.857"
"422","1","2","0","3","1702.8","1125","912.214"
