"household id","person id","trip id","pirpose","mode","total travel time","income","travel cost"
"798","3","1","0","8","0.0","0","0.000"
"811","1","1","0","11","537.7","358","91.665"
"817","1","1","0","8","0.0","1125","0.000"
"817","2","1","0","8","0.0","1125","0.000"
"817","3","1","0","8","0.0","0","0.000"
"828","3","1","0","8","0.0","0","0.000"
"861","2","1","0","3","1180.7","745","418.867"
"861","3","1","0","11","177.4","0","0.000"
"883","1","1","0","3","1078.5","1125","577.768"
"883","4","1","0","11","409.1","7847","1528.670"
"897","1","1","0","11","0.0","745","0.000"
"904","1","1","0","3","1516.6","222","160.326"
"794","1","1","0","3","552.5","1218","320.450"
"332","1","1","0","4","1024.7","109","53.187"
"663","3","1","0","3","2734.2","745","969.990"
"385","2","1","0","3","927.8","1218","538.124"
"457","1","1","0","3","1310.5","1218","760.090"
"535","2","1","0","3","1226.5","1891","1104.434"
"752","2","1","0","3","2666.9","1125","1428.696"
"757","1","1","0","2","450.0","545","116.786"
"278","2","1","0","3","1509.0","1125","808.393"
"322","1","1","0","2","114.1","1218","66.178"
"322","2","1","0","11","114.1","745","40.478"
"360","1","1","0","3","2260.2","222","238.935"
"457","1","2","0","3","231.7","1218","134.386"
"535","1","1","0","3","2324.6","945","1046.070"
"700","2","1","0","3","660.5","945","297.225"
"742","3","1","0","3","1608.4","1125","861.643"
"775","1","1","0","3","464.8","945","209.160"
"822","1","1","0","3","829.0","545","215.145"
"838","1","1","0","2","239.7","545","62.208"
"903","2","1","0","3","2122.4","109","110.163"
"663","3","2","0","3","813.7","745","288.670"
"681","1","1","0","3","2392.8","1891","2154.659"
"880","1","1","0","3","887.0","358","151.212"
"322","1","2","0","2","114.1","1218","66.178"
"456","2","1","0","3","1632.7","1218","946.966"
"767","2","1","0","3","1501.4","222","158.719"
"774","4","1","0","3","842.6","7847","3148.515"
"775","1","2","0","3","824.0","945","370.800"
"271","3","1","0","3","855.4","222","90.428"
"298","1","1","0","3","921.6","1218","534.528"
"306","2","1","0","3","1774.1","745","629.383"
"376","2","1","0","2","144.8","945","65.160"
"431","1","1","0","2","138.5","0","0.000"
"505","1","1","0","3","2757.7","7847","10304.606"
"695","1","1","0","3","1005.3","7847","3756.471"
"695","2","1","0","11","188.7","545","48.972"
"721","2","1","0","3","1295.2","7847","4839.731"
"766","8","1","0","3","408.2","109","21.188"
"779","1","1","0","4","1410.4","1125","755.571"
"669","1","1","0","3","639.9","745","227.012"
"903","2","2","0","3","1286.3","109","66.765"
"360","1","2","0","11","1465.8","222","154.956"
"750","1","1","0","11","233.6","545","60.625"
"749","1","1","0","3","1265.1","1218","733.758"
"763","3","1","0","11","1596.6","945","718.470"
"432","2","2","0","3","413.4","545","107.287"
"290","2","1","0","11","1393.5","222","147.313"
"514","1","1","0","2","150.6","222","15.921"
"681","1","2","0","3","3223.8","1891","2902.955"
"779","1","2","0","3","1380.2","1125","739.393"
"279","1","1","0","3","2428.3","545","630.202"
"512","1","1","0","3","2031.6","1218","1178.328"
"702","1","1","0","3","1631.0","945","733.950"
"750","1","2","0","11","1580.8000000000002","545","410.255"
"279","2","1","0","3","1040.8","1518","752.350"
"372","3","1","0","3","600.4","945","270.180"
"415","2","1","0","11","1591.3000000000002","7847","5946.158"
"695","1","2","0","3","541.6","7847","2023.779"
"708","2","1","0","2","168.5","745","59.777"
"730","1","1","0","3","1651.3","1891","1486.956"
"821","1","1","0","11","1527.5","945","687.375"
"823","1","1","0","3","2135.3","1218","1238.474"
"903","2","3","0","3","1515.5","109","78.662"
"360","1","3","0","11","266.2","222","28.141"
"749","1","2","0","3","2805.3","1218","1627.074"
"378","1","1","0","11","1596.2","745","566.271"
"662","2","1","0","3","762.4","1891","686.523"
"818","2","2","0","3","1668.2","1125","893.679"
"861","1","1","0","11","223.7","545","58.055"
"372","1","1","0","11","302.1","545","78.402"
"377","1","1","0","2","79.9","1518","57.756"
"392","2","1","0","3","996.7","7847","3724.336"
"392","3","1","0","11","208.6","1125","111.750"
"408","1","1","0","3","554.2","1125","296.893"
"408","2","1","0","3","1312.0","1891","1181.425"
"409","3","1","0","3","1663.0","945","748.350"
"526","1","1","0","3","1219.9","1518","881.813"
"767","2","2","0","3","683.9","222","72.298"
"779","1","4","0","3","2466.6","1125","1321.393"
"681","2","1","0","3","2468.6","945","1110.870"
"722","1","1","0","3","718.5","745","254.896"
"735","3","1","0","3","511.1","1891","460.233"
"774","2","1","0","11","221.5","1218","128.470"
"775","1","4","0","11","1648.7","945","741.915"
"808","1","1","0","3","1058.6","1218","613.988"
"818","1","2","0","8","1200.0","1125","642.857"
"865","1","1","0","2","205.0","745","72.726"
"891","1","1","0","3","1603.6","545","416.172"
"861","1","2","0","11","1610.0","545","417.833"
"455","2","1","0","4","1289.1","1518","931.835"
"425","2","1","0","11","1433.8","1518","1036.433"
"297","1","1","0","3","408.2","109","21.188"
"301","1","1","0","3","1087.0","1891","978.818"
"338","1","1","0","3","1178.2","1891","1060.941"
"338","2","1","0","3","2116.5","1518","1529.927"
"348","2","1","0","3","1474.2","1125","789.750"
"385","3","1","0","1","813.3","1125","435.696"
"392","1","1","0","2","93.6","745","33.206"
"393","1","1","0","2","144.9","222","15.318"
"489","1","1","0","11","395.4","745","140.273"
"663","3","3","0","3","863.7","745","306.408"
"664","2","1","0","3","861.3","1518","622.597"
"675","1","1","0","3","750.9","1518","542.793"
"706","2","1","0","11","1463.3","745","519.123"
"715","2","1","0","3","1369.0","1891","1232.752"
"887","2","1","0","3","1251.3","1125","670.339"
"821","1","2","0","3","280.3","945","126.135"
"301","2","2","0","11","305.3","109","15.847"
"679","1","1","0","3","1217.7","109","63.204"
"864","1","1","0","3","1971.4","745","699.378"
"864","2","1","0","3","621.8","545","161.372"
"402","2","1","0","2","217.2","745","77.054"
"823","1","2","0","11","302.5","1218","175.450"
"297","1","2","0","3","1412.2","109","73.300"
"818","2","3","0","8","2100.0","1125","1125.000"
"290","2","2","0","11","190.0","222","20.086"
"334","1","1","0","3","2708.6","358","461.752"
"334","2","1","0","3","445.8","7847","1665.806"
"418","1","1","0","3","1515.0","1218","878.700"
"418","2","1","0","3","2596.8","222","274.519"
"450","1","1","0","3","2333.9","545","605.703"
"658","2","1","0","11","692.4","7847","2587.268"
"702","2","1","0","3","2302.8","358","392.573"
"675","1","2","0","3","1777.8","1518","1285.095"
"269","1","1","0","2","433.2","1125","232.071"
"269","2","1","0","2","1786.9","7847","6677.050"
"269","4","1","0","2","256.8","0","0.000"
"301","2","3","0","3","1172.9","109","60.879"
"313","1","1","0","2","149.4","1218","86.652"
"744","3","1","0","3","1197.1","7847","4473.164"
"810","1","1","0","1","889.1","745","315.419"
"810","2","1","0","1","889.1","545","230.743"
"851","2","1","0","3","1801.0","1125","964.821"
"301","1","2","0","3","1502.7","1891","1353.146"
"373","2","2","0","3","710.8","945","319.860"
"315","1","1","0","3","2353.4","1891","2119.181"
"327","1","1","0","11","334.8","745","118.774"
"341","1","1","0","3","1683.9","7847","6292.173"
"341","2","1","0","3","354.0","545","91.871"
"355","2","1","0","3","2053.6","1218","1191.088"
"402","2","2","0","2","94.1","745","33.383"
"531","2","1","0","3","928.1","745","329.255"
"647","1","1","0","3","217.5","745","77.161"
"668","1","1","0","11","235.6","1518","170.305"
"669","1","2","0","3","1805.1","745","640.381"
"715","1","1","0","3","1701.5","1218","986.870"
"864","2","2","0","3","3057.1","545","793.390"
"425","2","2","0","11","290.4","1518","209.918"
"749","1","3","0","3","2762.4","1218","1602.192"
"823","1","3","0","3","2692.9","1218","1561.882"
"348","2","2","0","3","1111.5","1125","595.446"
"425","2","3","0","3","1964.0","1518","1419.691"
"270","1","1","0","11","119.6","222","12.643"
"281","2","1","0","2","93.7","945","42.165"
"281","3","1","0","3","853.8","0","0.000"
"328","1","1","0","3","1037.0","1218","601.460"
"392","1","2","0","2","1250.3","745","443.559"
"437","2","1","0","2","373.7","1125","200.196"
"466","1","1","0","11","1525.3000000000002","745","541.118"
"504","1","1","0","3","1753.4","945","789.030"
"532","2","1","0","3","3527.0","0","0.000"
"534","1","1","0","3","770.2","7847","2877.981"
"655","1","1","0","2","145.6","7847","544.059"
"689","2","1","0","3","2929.4","745","1039.240"
"693","1","1","0","3","3785.8","945","1703.610"
"695","1","3","0","3","2834.2","7847","10590.461"
"695","2","3","0","3","1001.9","545","260.017"
"696","1","1","0","3","605.5","545","157.142"
"708","2","2","0","2","168.5","745","59.777"
"727","2","1","0","11","253.7","1891","228.451"
"735","2","1","0","3","604.3","745","214.383"
"762","1","1","0","11","314.9","1518","227.628"
"763","1","1","0","3","1089.3","1125","583.554"
"763","3","2","0","3","840.4","945","378.180"
"770","1","1","0","3","869.7","1891","783.144"
"818","3","1","0","3","2278.1","1125","1220.411"
"892","1","1","0","1","994.6","745","352.846"
"899","1","1","0","2","470.3","745","166.845"
"779","1","5","0","3","761.3","1125","407.839"
"693","2","2","0","3","638.8","109","33.157"
"718","2","1","0","3","1929.9","1891","1737.829"
"287","2","1","0","3","955.9","745","339.117"
"647","1","2","0","3","924.5","745","327.977"
"373","2","3","0","3","3585.1","945","1613.295"
"408","1","2","0","3","635.1","1125","340.232"
"434","5","1","0","11","322.6","222","34.103"
"489","1","3","0","3","330.4","745","117.213"
"658","2","2","0","11","575.3","7847","2149.704"
"689","1","1","0","3","3139.9","1891","2827.405"
"733","1","1","0","3","2033.7","1218","1179.546"
"301","2","4","0","11","1277.2","109","66.293"
"531","2","2","0","3","535.8","745","190.081"
"418","1","2","0","11","1384.2","1218","802.836"
"338","2","2","0","3","2799.7","1518","2023.783"
"864","1","2","0","3","1660.3","745","589.011"
"279","2","2","0","3","1304.5","1518","942.967"
"372","1","2","0","3","1384.0","545","359.181"
"467","1","3","0","1","1768.0","7847","6606.427"
"334","2","2","0","3","1047.4","7847","3913.785"
"350","1","1","0","2","181.2","1218","105.096"
"381","1","1","0","3","917.5","945","412.875"
"393","2","1","0","11","73.4","7847","274.271"
"393","3","1","0","3","253.6","0","0.000"
"445","2","1","0","3","2317.6","545","601.472"
"838","1","2","0","2","239.7","545","62.208"
"460","1","1","0","11","238.2","1218","138.156"
"810","1","2","0","1","889.1","745","315.419"
"810","2","2","0","1","889.1","545","230.743"
"393","3","2","0","3","253.6","0","0.000"
"304","1","1","0","3","1541.5","745","546.865"
"365","1","1","0","3","1238.5","1518","895.259"
"410","2","2","0","3","1532.1","1125","820.768"
"413","4","1","0","3","370.4","745","131.404"
"414","3","1","0","3","1789.5","222","189.176"
"437","1","2","0","11","352.2","1891","317.148"
"454","2","1","0","2","120.7","1218","70.006"
"682","1","1","0","11","147.6","1891","132.910"
"682","2","1","0","2","147.6","109","7.661"
"696","1","2","0","11","1318.5","545","342.182"
"706","1","1","0","3","2414.4","1125","1293.429"
"734","3","1","0","3","1452.1","1125","777.911"
"778","1","1","0","3","1152.3","745","408.792"
"795","1","1","0","3","1179.0","1218","683.820"
"874","1","1","0","3","1441.4","945","648.630"
"878","1","1","0","3","1297.8","7847","4849.446"
"770","1","2","0","3","1227.2","1891","1105.064"
"675","1","3","0","3","331.1","1518","239.338"
"892","1","2","0","11","1576.6","745","559.318"
"531","2","3","0","3","1695.2","745","601.392"
"460","1","2","0","7","1571.7","1218","911.586"
"553","1","1","0","3","2359.8","1891","2124.944"
"287","2","2","0","3","1569.8","745","556.905"
"393","2","2","0","3","1151.3","7847","4302.024"
"434","5","2","0","11","372.4","222","39.368"
"645","1","1","0","2","551.6","745","195.687"
"675","2","1","0","11","1382.4","1218","801.792"
"682","1","2","0","11","176.1","1891","158.574"
"682","2","2","0","2","176.1","109","9.140"
"882","4","1","0","3","2146.8","109","111.429"
"675","1","4","0","11","1476.9","1518","1067.588"
"418","2","2","0","11","1365.3","222","144.332"
"437","1","3","0","11","298.3","1891","268.612"
"717","1","1","0","2","297.0","545","77.079"
"717","3","1","0","2","1290.1000000000001","0","0.000"
"724","3","1","0","3","2328.7","945","1047.915"
"724","4","1","0","3","1687.4","0","0.000"
"779","1","6","0","3","1665.5","1125","892.232"
"882","2","2","0","3","2293.6","0","0.000"
"882","3","2","0","3","3135.0","0","0.000"
"334","1","2","0","3","1266.4","358","215.891"
"408","3","1","0","3","2043.9","1218","1185.462"
"334","2","3","0","3","2823.1","7847","10548.984"
"272","2","1","0","2","1660.1","0","0.000"
"272","3","1","0","2","1389.3","0","0.000"
"287","1","1","0","3","2556.8","745","907.055"
"311","1","1","0","3","2198.9","7847","8216.556"
"313","1","2","0","2","149.4","1218","86.652"
"315","2","1","0","3","1102.7","7847","4120.422"
"347","1","1","0","3","630.0","545","163.500"
"368","2","1","0","3","2205.2","1125","1181.357"
"415","2","2","0","3","2215.0","7847","8276.717"
"458","2","1","0","3","335.7","745","119.094"
"484","1","1","0","3","1175.6","745","417.058"
"504","1","2","0","11","107.5","945","48.375"
"655","1","2","0","2","216.5","7847","808.988"
"682","2","3","0","2","131.6","109","6.831"
"700","2","2","0","3","470.9","945","211.905"
"724","2","2","0","11","1468.2","1125","786.536"
"740","2","1","0","3","676.7","745","240.067"
"758","3","1","0","3","757.7","222","80.100"
"763","2","1","0","3","1237.9","545","321.265"
"766","2","1","0","3","1185.6","945","533.520"
"773","2","2","0","3","519.2","1891","467.527"
"821","1","3","0","7","1298.5","945","584.325"
"849","1","1","0","11","371.1","945","166.995"
"849","2","1","0","2","371.1","1891","334.167"
"852","1","1","0","3","3093.2","1125","1657.071"
"856","1","1","0","3","3003.1","1518","2170.812"
"869","3","1","0","3","492.0","1125","263.571"
"269","1","2","0","3","2616.0","1125","1401.429"
"269","2","2","0","11","171.2","7847","639.717"
"269","4","2","0","11","289.4","0","0.000"
"466","1","2","0","4","2006.8","745","711.936"
"320","2","2","0","11","443.7","545","115.151"
"433","1","2","0","3","1496.2","358","255.066"
"717","1","2","0","3","1867.2","545","484.583"
"762","1","2","0","3","1350.1","1518","975.929"
"864","1","3","0","3","2568.8","745","911.312"
"365","1","2","0","11","432.3","1518","312.491"
"818","3","2","0","8","1200.0","1125","642.857"
"301","1","3","0","3","2355.2","1891","2120.802"
"375","1","1","0","3","887.4","222","93.811"
"433","3","2","0","1","348.8","0","0.000"
"512","1","3","0","11","554.7","1218","321.726"
"530","1","1","0","3","2808.4","7847","10494.055"
"534","1","2","0","3","2757.5","7847","10303.858"
"655","2","1","0","1","259.7","7847","970.412"
"715","1","2","0","3","2551.5","1218","1479.870"
"718","1","1","0","2","121.8","1218","70.644"
"718","3","1","0","11","121.8","0","0.000"
"786","1","1","0","3","1565.8","1218","908.164"
"880","2","1","0","3","475.0","745","168.512"
"284","3","1","0","1","61.0","0","0.000"
"693","2","3","0","3","359.2","109","18.644"
"791","1","2","0","1","642.4","1891","578.466"
"749","1","4","0","3","2026.1","1218","1175.138"
"825","1","2","0","8","960.0","1125","514.286"
"288","2","1","0","3","506.1","358","86.278"
"342","2","2","0","3","1064.8","745","377.750"
"351","2","1","0","7","1403.5","1218","814.030"
"382","1","1","0","3","159.5","1218","92.510"
"382","4","1","0","3","319.1","0","0.000"
"385","2","2","0","3","897.0","1218","520.260"
"385","4","1","0","1","301.1","0","0.000"
"391","3","1","0","3","1210.7","745","429.510"
"400","2","1","0","3","2203.3","1125","1180.339"
"409","3","2","0","11","1360.2","945","612.090"
"410","1","1","0","3","2283.5","1218","1324.430"
"440","1","1","0","1","1415.4","745","502.130"
"455","1","1","0","3","1063.3","7847","3973.198"
"513","1","1","0","1","1835.0","1218","1064.300"
"645","2","1","0","3","2091.0","1125","1120.179"
"650","1","1","0","3","1910.1","1218","1107.858"
"657","1","1","0","3","526.2","1518","380.367"
"722","5","1","0","3","2858.0","358","487.221"
"758","2","1","0","3","1274.0","745","451.967"
"806","1","1","0","11","1367.4","1218","793.092"
"830","2","1","0","3","527.6","1125","282.643"
"869","2","1","0","3","959.2","1125","513.857"
"889","1","1","0","3","1552.8","222","164.153"
"905","1","1","0","3","3239.9","1891","2917.453"
"460","1","3","0","3","4023.9","1218","2333.862"
"287","2","3","0","3","1030.4","745","365.547"
"717","3","2","0","3","1722.4","0","0.000"
"418","2","3","0","3","1597.3","222","168.857"
"531","2","4","0","4","965.4","745","342.487"
"334","1","3","0","3","3133.6","358","534.204"
"321","2","1","0","3","2916.2","1218","1691.396"
"321","3","1","0","3","1956.9","0","0.000"
"372","3","2","0","4","1191.4","945","536.130"
"374","1","1","0","3","2591.0","1891","2333.134"
"397","1","1","0","11","1541.0","0","0.000"
"397","2","1","0","3","1245.3","1891","1121.363"
"424","1","1","0","3","1466.1","109","76.098"
"424","3","1","0","3","1686.8","1125","903.643"
"425","3","1","0","11","1413.0","1125","756.964"
"426","3","1","0","3","2899.8","545","752.567"
"442","2","2","0","11","1552.2","1125","831.536"
"447","1","4","0","1","342.6","545","88.913"
"508","1","1","0","11","390.6","1518","282.348"
"652","2","1","0","11","1313.8","1218","762.004"
"685","1","1","0","3","3433.9","1891","3092.145"
"685","2","1","0","3","2509.1","1218","1455.278"
"747","1","1","0","11","1359.3","1125","728.196"
"747","2","1","0","2","334.8","745","118.774"
"747","3","1","0","11","1359.3","0","0.000"
"766","3","1","0","11","218.7","1891","196.934"
"772","3","1","0","3","1615.8","745","573.224"
"830","4","1","0","11","202.5","0","0.000"
"838","1","3","0","2","299.7","545","77.779"
"894","1","1","0","2","106.8","745","37.889"
"272","1","3","0","3","1323.7","1891","1191.960"
"791","1","3","0","1","61.0","1891","54.929"
"400","3","2","0","3","1365.9","0","0.000"
"537","1","1","0","1","117.2","945","52.740"
"724","2","3","0","3","562.7","1125","301.446"
"284","3","2","0","3","1041.3","0","0.000"
"316","1","1","0","2","114.7","1891","103.285"
"356","1","1","0","3","1386.0","1218","803.880"
"356","2","1","0","3","3517.5","945","1582.875"
"410","3","1","0","2","1520.4","545","394.580"
"410","4","1","0","2","1558.6","0","0.000"
"433","3","3","0","3","3039.4","0","0.000"
"658","2","3","0","11","1327.7","7847","4961.172"
"663","3","4","0","11","1699.8000000000002","745","603.024"
"779","1","7","0","11","1544.5","1125","827.411"
"724","4","2","0","2","225.0","0","0.000"
"830","2","2","0","3","460.4","1125","246.643"
"882","4","2","0","3","1069.8","109","55.528"
"347","1","2","0","3","1051.2","545","272.811"
"663","1","2","0","3","3210.8","1891","2891.249"
"747","2","2","0","2","82.2","745","29.161"
"283","1","1","0","4","2089.9","1218","1212.142"
"297","2","1","0","3","1841.9","7847","6882.566"
"297","3","1","0","3","1462.2","0","0.000"
"305","3","1","0","3","271.0","0","0.000"
"305","4","1","0","3","883.9","0","0.000"
"311","2","1","0","3","3091.5","1518","2234.713"
"327","2","1","0","4","1510.5","745","535.868"
"332","1","2","0","3","1606.0","109","83.359"
"350","2","1","0","1","705.1","945","317.295"
"361","2","1","0","3","988.2","109","51.292"
"366","2","1","0","3","1317.0","222","139.226"
"369","1","1","0","3","2040.3","545","529.506"
"369","2","1","0","3","1955.3","1891","1760.701"
"375","2","1","0","3","515.7","7847","1926.999"
"385","4","2","0","3","634.8","0","0.000"
"392","2","3","0","3","2155.8","7847","8055.506"
"394","1","1","0","3","764.2","945","343.890"
"405","2","1","0","3","1731.4","745","614.235"
"421","2","3","0","2","212.5","1125","113.839"
"421","3","1","0","11","212.5","0","0.000"
"422","2","1","0","3","2889.2","109","149.963"
"437","1","4","0","3","1745.0","1891","1571.331"
"473","1","1","0","3","2461.2","745","873.140"
"485","1","1","0","3","947.7","1518","685.052"
"509","1","1","0","2","1457.7","358","248.503"
"518","1","1","0","11","1524.9","545","395.748"
"522","1","1","0","3","856.3","222","90.523"
"532","1","3","0","3","2159.1","1218","1252.278"
"537","1","2","0","3","1024.6","945","461.070"
"657","1","2","0","3","267.8","1518","193.581"
"664","2","2","0","3","1296.9","1518","937.473"
"675","1","5","0","3","2831.5","1518","2046.770"
"677","2","1","0","11","346.5","0","0.000"
"686","2","1","0","3","1398.4","945","629.280"
"700","1","1","0","2","157.6","1218","91.408"
"710","1","1","0","3","1010.9","745","358.629"
"710","2","1","0","3","2683.9","945","1207.755"
"717","2","1","0","3","1989.9","1891","1791.858"
"718","1","2","0","2","306.2","1218","177.596"
"727","2","2","0","11","93.1","1891","83.834"
"749","2","1","0","3","2826.7","1125","1514.304"
"751","1","1","0","3","1481.7","1125","793.768"
"763","4","2","0","8","5400.0","0","0.000"
"791","1","4","0","3","529.9","1891","477.162"
"792","1","1","0","1","939.8","745","333.405"
"801","1","1","0","11","291.2","7847","1088.117"
"813","1","1","0","3","1372.7","7847","5129.322"
"828","1","1","0","3","586.7","1518","424.100"
"863","1","1","0","3","2885.9","1125","1546.018"
"902","1","1","0","3","2369.5","1125","1269.375"
"433","1","3","0","11","306.1","358","52.183"
"662","2","4","0","1","335.8","1891","302.380"
"852","2","1","0","3","343.7","1125","184.125"
"693","1","2","0","3","1146.8","945","516.060"
"724","3","2","0","2","251.9","945","113.355"
"328","1","2","0","3","797.9","1218","462.782"
"363","2","1","0","3","1618.2","1218","938.556"
"380","3","1","0","8","3000.0","0","0.000"
"557","2","1","0","11","196.8","545","51.074"
"686","1","1","0","3","3046.9","545","790.743"
"762","1","3","0","3","1026.7","1518","742.157"
"861","1","3","0","3","1131.3","545","293.599"
"433","1","4","0","11","321.9","358","54.876"
"373","2","4","0","3","2629.3","945","1183.185"
"508","1","2","0","11","153.6","1518","111.031"
"806","1","2","0","3","2181.4","1218","1265.212"
"320","2","3","0","3","2521.7","545","654.441"
"456","1","1","0","3","784.3","222","82.912"
"523","2","1","0","3","1301.4","745","461.687"
"546","1","1","0","2","141.4","1518","102.212"
"715","2","2","0","3","562.1","1891","506.158"
"750","2","1","0","3","494.8","1218","286.984"
"786","1","2","0","3","460.8","1218","267.264"
"828","2","2","0","3","781.9","1218","453.502"
"838","1","4","0","2","88.3","545","22.916"
"880","2","2","0","3","317.7","745","112.708"
"881","1","1","0","11","1474.4","1125","789.857"
"791","1","5","0","1","1561.5","1891","1406.094"
"397","2","2","0","3","1039.0","1891","935.595"
"433","1","5","0","3","1647.3","358","280.825"
"301","2","5","0","3","1115.7","109","57.910"
"421","2","4","0","2","212.5","1125","113.839"
"531","2","5","0","3","1200.9","745","426.034"
"350","2","2","0","3","1261.3","945","567.585"
"557","2","2","0","11","196.8","545","51.074"
"889","1","2","0","3","1106.5","222","116.973"
"828","1","2","0","11","1741.9","1518","1259.145"
"747","3","2","0","11","103.1","0","0.000"
"394","1","2","0","3","2161.2","945","972.540"
"447","1","5","0","3","560.1","545","145.359"
"306","1","1","0","3","1392.6","945","626.670"
"306","3","1","0","11","1404.9","0","0.000"
"326","1","1","0","3","1519.2","1218","881.136"
"342","2","3","0","3","411.8","745","146.091"
"347","2","1","0","3","1941.2","545","503.788"
"410","2","3","0","3","418.8","1125","224.357"
"417","3","1","0","3","1484.2","545","385.185"
"451","2","1","0","11","1374.2","358","234.268"
"647","2","1","0","3","1172.7","1518","847.695"
"662","1","1","0","2","217.5","545","56.446"
"662","4","1","0","11","145.9","0","0.000"
"662","5","1","0","11","145.9","0","0.000"
"663","2","1","0","3","2710.4","1125","1452.000"
"740","1","1","0","3","1701.5","1125","911.518"
"740","3","1","0","11","440.6","1518","318.491"
"740","4","1","0","11","272.9","0","0.000"
"751","2","1","0","3","3582.5","745","1270.935"
"787","1","1","0","11","1701.9","358","290.133"
"830","1","1","0","2","241.7","1125","129.482"
"848","1","1","0","1","544.5","1218","315.810"
"871","1","1","0","3","1090.1","945","490.545"
"883","6","1","0","3","3068.2","0","0.000"
"883","7","1","0","3","354.0","358","60.349"
"347","1","3","0","11","0.0","545","0.000"
"513","1","2","0","11","557.2","1218","323.176"
"882","4","3","0","3","420.1","109","21.805"
"375","1","2","0","3","634.1","222","67.033"
"724","3","3","0","3","2008.7","945","903.915"
"485","1","2","0","3","2229.6","1518","1611.682"
"750","2","2","0","3","603.9","1218","350.262"
"356","1","2","0","3","61.0","1218","35.380"
"356","1","3","0","3","1303.4","1218","755.972"
"291","1","1","0","11","1314.2","1891","1183.406"
"346","1","1","0","2","403.2","545","104.640"
"346","2","1","0","2","307.3","0","0.000"
"372","3","3","0","3","2510.5","945","1129.725"
"404","1","1","0","3","1392.3","1125","745.875"
"404","2","1","0","3","789.6","0","0.000"
"409","3","3","0","11","153.8","945","69.210"
"420","2","1","0","2","212.5","1891","191.351"
"420","3","1","0","11","212.5","1125","113.839"
"421","1","1","0","11","1279.1000000000001","1891","1151.799"
"421","2","5","0","2","306.1","1125","163.982"
"455","1","2","0","3","1207.2","7847","4510.904"
"512","1","4","0","3","1296.1","1218","751.738"
"550","1","1","0","3","2631.0","109","136.561"
"718","1","3","0","2","152.4","1218","88.392"
"739","1","1","0","2","172.1","745","61.055"
"739","3","1","0","3","843.6","1891","759.642"
"813","2","2","0","2","479.9","1518","346.899"
"834","1","1","0","3","2815.4","745","998.797"
"842","1","1","0","3","1650.3","945","742.635"
"877","1","1","0","1","165.5","545","42.951"
"882","2","3","0","2","1519.6","0","0.000"
"882","3","3","0","2","68.1","0","0.000"
"903","1","1","0","3","792.0","1218","459.360"
"301","1","4","0","3","768.2","1891","691.746"
"410","3","2","0","3","1312.9","545","340.729"
"779","1","8","0","11","1737.5","1125","930.804"
"864","1","5","0","3","1569.0","745","556.621"
