"household id","person id","trip id","pirpose","mode","total travel time","income","travel cost"
"270","1","1","0","11","139.7","222","14.768"
"367","2","1","0","2","144.7","945","65.115"
"394","2","1","0","2","113.4","1125","60.750"
"464","1","1","0","1","1967.3","945","885.285"
"705","1","1","0","11","214.7","1891","193.332"
"705","2","1","0","2","214.7","745","76.167"
"764","1","1","0","2","1329.6000000000001","1125","712.286"
"863","2","4","0","1","546.0","222","57.720"
"512","1","2","0","11","1362.7","1218","790.366"
"421","2","2","0","8","6120.0","1125","3278.571"
"392","2","1","0","3","451.7","7847","1687.852"
"646","2","1","0","3","719.9","7847","2690.026"
"713","1","2","0","2","229.5","7847","857.565"
"755","3","1","0","3","955.5","1518","690.690"
"768","2","1","0","2","1253.4","1891","1128.657"
"774","2","1","0","11","178.3","1218","103.414"
"774","4","2","0","3","610.1","7847","2279.740"
"850","1","2","0","2","356.9","1125","191.196"
"778","1","2","0","1","671.0","745","238.045"
"825","1","3","0","1","61.0","1125","32.679"
"547","1","2","0","1","1331.1","545","345.452"
"663","2","2","0","3","1220.9","1125","654.054"
"301","2","1","0","3","1249.8","109","64.871"
"333","2","1","0","3","595.4","1518","430.389"
"345","1","2","0","1","1174.2","1891","1057.339"
"348","1","1","0","2","76.7","1218","44.486"
"410","2","1","0","11","715.5","1125","383.304"
"433","1","1","0","2","120.9","358","20.611"
"451","2","1","0","3","757.3","358","129.102"
"506","1","1","0","2","95.4","7847","356.478"
"523","1","1","0","2","1253.5","222","132.513"
"534","1","1","0","2","105.8","7847","395.339"
"557","4","1","0","1","103.8","7847","387.866"
"645","2","1","0","3","811.0","1125","434.464"
"675","1","1","0","3","2146.0","1518","1551.251"
"680","2","1","0","3","732.0","358","124.789"
"694","2","1","0","3","924.8","1891","832.760"
"695","2","1","0","2","202.9","545","52.657"
"696","2","1","0","3","839.0","222","88.694"
"721","1","2","0","2","1261.9","222","133.401"
"776","1","1","0","2","438.2","109","22.745"
"909","1","1","0","2","192.7","1125","103.232"
"829","2","2","0","1","601.1","1218","348.638"
"825","1","4","0","3","750.0","1125","401.786"
"778","1","3","0","1","866.8","745","307.508"
"746","3","1","0","3","633.4","1518","457.858"
"781","2","1","0","3","439.3","1125","235.339"
"888","2","1","0","3","538.3","1125","288.375"
"523","2","1","0","3","435.7","745","154.570"
"557","4","2","0","3","819.4","7847","3061.825"
"702","2","1","0","3","2615.9","358","445.949"
"758","1","1","0","2","232.3","745","82.411"
"909","1","2","0","2","92.6","1125","49.607"
"331","1","2","0","2","1280.6000000000001","1891","1153.150"
"398","1","4","0","1","1405.2","545","364.683"
"405","3","1","0","3","547.9","1125","293.518"
"416","2","2","0","11","76.0","1218","44.080"
"645","2","2","0","3","3184.8","1125","1706.143"
"669","2","1","0","1","184.7","222","19.525"
"747","2","1","0","2","231.5","745","82.127"
"851","1","1","0","3","1743.1","1125","933.804"
"851","2","1","0","3","2784.9","1125","1491.911"
"912","1","1","0","2","100.6","7847","375.909"
"923","2","2","0","3","860.4","745","305.237"
"547","1","3","0","7","2444.9","545","634.510"
"381","2","1","0","3","986.4","1125","528.429"
"647","1","1","0","3","1241.6","745","440.472"
"679","1","1","0","2","215.2","109","11.170"
"713","1","3","0","2","65.4","7847","244.378"
"731","1","2","0","2","67.9","545","17.622"
"850","1","3","0","2","75.3","1125","40.339"
"876","1","1","0","2","213.2","7847","796.657"
"776","1","2","0","2","388.4","109","20.160"
"557","4","3","0","1","647.6","7847","2419.865"
"739","2","1","0","2","189.0","1125","101.250"
"854","1","1","0","2","156.7","7847","585.536"
"815","1","1","0","2","135.8","1125","72.750"
"273","1","1","0","2","1297.9","1518","938.196"
"273","2","1","0","2","1297.9","1518","938.196"
"273","3","1","0","2","1297.9","0","0.000"
"309","2","1","0","3","558.7","1218","324.046"
"317","1","1","0","2","79.5","545","20.632"
"345","2","1","0","3","2727.7","7847","10192.506"
"381","1","1","0","2","228.6","945","102.870"
"381","3","1","0","11","199.7","7847","746.212"
"381","4","1","0","11","199.7","0","0.000"
"413","2","1","0","3","952.1","0","0.000"
"413","3","1","0","3","2512.6","7847","9388.749"
"413","4","1","0","11","1299.5","745","461.013"
"437","1","1","0","3","1838.0","1891","1655.075"
"437","2","1","0","11","336.6","1125","180.321"
"450","1","1","0","2","205.0","545","53.202"
"466","1","1","0","11","1520.5","745","539.415"
"476","1","1","0","7","2529.0","945","1138.050"
"501","1","1","0","2","138.5","7847","517.528"
"539","1","1","0","2","1457.7","945","655.965"
"704","2","1","0","2","77.7","945","34.965"
"752","2","1","0","3","1315.7","1125","704.839"
"753","2","1","0","1","613.9","1125","328.875"
"763","2","1","0","3","931.7","545","241.798"
"763","3","2","0","3","1073.0","945","482.850"
"775","1","2","0","2","154.6","945","69.570"
"782","1","3","0","11","97.8","1518","70.695"
"810","2","1","0","2","147.9","545","38.384"
"812","1","1","0","1","1686.1","358","287.440"
"814","1","1","0","1","1415.2","945","636.840"
"818","3","1","0","3","1163.4","1125","623.250"
"847","1","1","0","11","215.7","745","76.522"
"847","2","1","0","2","215.7","1218","125.106"
"861","4","1","0","11","117.2","545","30.416"
"872","1","1","0","2","1280.0","745","454.095"
"892","1","1","0","3","3566.2","745","1265.152"
"925","3","1","0","4","1063.4","1125","569.679"
"888","2","2","0","3","644.7","1125","345.375"
"381","3","2","0","11","225.2","7847","841.497"
"381","1","2","0","2","86.1","945","38.745"
"689","1","1","0","3","474.9","1891","427.636"
"723","2","2","0","3","664.5","745","235.739"
"645","1","1","0","2","118.4","745","42.004"
"675","1","3","0","3","784.2","1518","566.865"
"456","1","2","0","2","225.8","222","23.870"
"668","2","1","0","3","549.9","7847","2054.793"
"693","2","1","0","3","1430.1","109","74.229"
"722","3","1","0","3","1374.3","1125","736.232"
"753","2","2","0","3","1126.9","1125","603.696"
"372","1","1","0","2","121.4","545","31.506"
"647","1","2","0","3","2080.3","745","738.011"
"847","2","2","0","2","83.4","1218","48.372"
"304","1","1","0","3","2878.7","745","1021.253"
"316","1","1","0","2","200.1","1891","180.185"
"373","2","1","0","3","929.2","945","418.140"
"393","3","1","0","3","1702.6","0","0.000"
"410","2","2","0","3","2680.3","1125","1435.875"
"424","1","1","0","2","217.2","109","11.274"
"669","2","2","0","3","513.7","222","54.305"
"698","2","1","0","3","678.2","1518","490.242"
"787","1","1","0","2","72.3","358","12.325"
"852","2","1","0","3","382.8","1125","205.071"
"890","1","1","0","2","162.4","1891","146.237"
"305","1","1","0","2","1449.1000000000001","745","514.085"
"391","1","1","0","2","1259.1000000000001","745","446.681"
"405","1","1","0","2","1279.1000000000001","1218","741.878"
"457","1","1","0","2","237.1","1218","137.518"
"652","1","2","0","2","167.5","1218","97.150"
"675","2","1","0","11","334.9","1218","194.242"
"726","1","1","0","2","173.5","1125","92.946"
"783","1","1","0","1","901.2","745","319.711"
"854","1","2","0","2","174.1","7847","650.554"
"861","2","1","0","3","294.5","745","104.477"
"864","1","2","0","2","1262.4","745","447.851"
"675","1","4","0","11","351.8","1518","254.301"
"391","3","1","0","3","1055.9","745","374.593"
"405","4","1","0","1","253.6","0","0.000"
"501","1","2","0","2","138.5","7847","517.528"
"726","4","1","0","1","185.0","0","0.000"
"273","1","2","0","11","1429.5","1518","1033.324"
"273","2","2","0","11","1306.7","1518","944.557"
"753","1","2","0","8","240.0","0","0.000"
"310","3","1","0","3","711.5","0","0.000"
"726","4","2","0","3","511.1","0","0.000"
"752","2","2","0","3","3569.6","1125","1912.286"
"742","1","1","0","1","189.9","1125","101.732"
"742","4","1","0","1","189.9","0","0.000"
"814","1","2","0","1","1099.2","945","494.640"
"882","2","1","0","1","1358.1","0","0.000"
"405","4","2","0","3","1185.4","0","0.000"
"696","2","3","0","1","370.4","222","39.157"
"753","1","3","0","3","204.2","0","0.000"
"866","2","1","0","2","82.1","0","0.000"
"866","3","1","0","2","82.1","0","0.000"
"272","1","1","0","2","504.7","1891","454.470"
"272","2","1","0","11","128.9","0","0.000"
"272","3","1","0","11","1297.9","0","0.000"
"279","1","1","0","1","1681.3","545","436.337"
"279","2","1","0","1","1681.3","1518","1215.340"
"308","1","1","0","2","206.1","7847","770.127"
"311","1","1","0","3","2448.1","7847","9147.734"
"335","2","1","0","3","572.9","545","148.681"
"347","1","1","0","3","2411.5","545","625.842"
"379","2","1","0","1","253.6","1125","135.857"
"403","1","1","0","2","150.1","1125","80.411"
"407","1","1","0","2","1452.0","1125","777.857"
"418","3","1","0","2","89.8","1218","52.084"
"430","1","4","0","2","230.4","545","59.794"
"430","2","4","0","11","230.4","1125","123.429"
"431","1","1","0","1","584.3","0","0.000"
"458","2","1","0","11","365.1","745","129.524"
"469","1","1","0","1","937.6","222","99.118"
"657","1","1","0","2","145.6","1518","105.248"
"673","2","1","0","2","170.9","109","8.871"
"739","2","2","0","2","129.9","1125","69.589"
"740","3","1","0","3","543.0","1518","392.511"
"751","1","1","0","1","480.2","1125","257.250"
"761","3","1","0","2","122.3","745","43.387"
"763","1","1","0","2","118.2","1125","63.321"
"763","4","1","0","11","118.2","0","0.000"
"766","6","1","0","3","1992.8","109","103.436"
"772","2","1","0","3","2308.1","545","599.007"
"776","1","3","0","2","343.2","109","17.814"
"781","2","2","0","11","194.0","1125","103.929"
"792","1","1","0","2","1338.1000000000001","745","474.707"
"818","2","1","0","3","1283.8","1125","687.750"
"830","2","1","0","1","1912.2","1125","1024.393"
"830","4","1","0","1","1912.2","0","0.000"
"848","2","1","0","7","256.6","1518","185.485"
"852","1","1","0","2","138.3","1125","74.089"
"853","1","1","0","2","1339.6000000000001","1125","717.643"
"856","1","1","0","3","662.9","1518","479.182"
"865","1","1","0","1","61.0","745","21.640"
"866","1","1","0","2","172.2","1125","92.250"
"867","1","1","0","2","109.6","1125","58.714"
"887","1","1","0","2","1378.6000000000001","1125","738.536"
"887","2","1","0","3","1865.1","1125","999.161"
"909","2","1","0","3","594.2","745","210.800"
"912","1","2","0","2","100.6","7847","375.909"
"924","6","1","0","3","413.4","1218","239.772"
"547","1","4","0","7","2444.9","545","634.510"
"866","2","2","0","2","116.4","0","0.000"
"866","3","2","0","2","208.6","0","0.000"
"437","1","2","0","11","1551.8000000000002","1891","1397.359"
"381","1","3","0","2","1630.9","945","733.905"
"466","1","2","0","4","3046.4","745","1080.747"
"812","1","2","0","1","1686.1","358","287.440"
"742","1","2","0","3","224.7","1125","120.375"
"742","4","2","0","3","224.7","0","0.000"
"851","2","2","0","1","61.0","1125","32.679"
"369","2","1","0","7","1157.3","1891","1042.121"
"405","3","2","0","3","1454.6","1125","779.250"
"454","1","1","0","2","117.6","745","41.720"
"678","2","1","0","7","462.8","545","120.108"
"721","3","1","0","11","61.0","1125","32.679"
"721","4","1","0","3","61.0","1125","32.679"
"726","3","2","0","3","1167.9","945","525.555"
"753","4","1","0","3","645.6","545","167.549"
"886","2","3","0","3","302.3","545","78.454"
"783","1","2","0","1","901.2","745","319.711"
"407","3","3","0","1","468.0","945","210.600"
"763","1","2","0","2","171.2","1125","91.714"
"272","2","2","0","11","230.4","0","0.000"
"272","1","2","0","2","284.7","1891","256.366"
"391","3","2","0","1","1684.9","745","597.738"
"865","1","2","0","3","1578.2","745","559.885"
"269","4","1","0","1","165.5","0","0.000"
"308","1","2","0","2","151.9","7847","567.600"
"375","1","1","0","2","108.6","222","11.481"
"376","1","1","0","2","108.6","945","48.870"
"512","1","3","0","11","268.4","1218","155.672"
"714","2","1","0","3","1123.1","545","291.471"
"724","4","1","0","1","613.9","0","0.000"
"741","2","1","0","3","2393.1","222","252.985"
"869","3","1","0","1","385.6","1125","206.571"
"871","1","1","0","2","211.5","945","95.175"
"883","4","1","0","3","544.3","7847","2033.868"
"721","4","2","0","3","1026.2","1125","549.750"
"645","2","3","0","3","2385.1","1125","1277.732"
"721","3","2","0","3","2005.8","1125","1074.536"
"316","1","2","0","2","124.7","1891","112.289"
"372","2","1","0","3","771.2","1125","413.143"
"379","2","2","0","3","1461.7","1125","783.054"
"400","2","1","0","3","623.2","1125","333.857"
"400","3","1","0","1","1938.3","0","0.000"
"402","1","1","0","2","223.6","1125","119.786"
"402","2","1","0","11","223.6","745","79.325"
"410","1","1","0","3","1139.8","1218","661.084"
"453","1","1","0","11","206.1","545","53.488"
"453","2","1","0","2","206.1","1218","119.538"
"514","1","1","0","2","95.5","222","10.096"
"672","2","1","0","1","404.2","1518","292.179"
"717","2","2","0","3","429.1","1891","386.394"
"733","1","1","0","2","211.1","1218","122.438"
"733","2","1","0","11","211.1","1125","113.089"
"751","1","2","0","3","1553.7","1125","832.339"
"864","2","1","0","3","504.7","545","130.982"
"893","1","1","0","1","141.6","545","36.749"
"895","1","1","0","2","141.2","745","50.092"
"911","2","3","0","4","1219.0","1125","653.036"
"926","1","1","0","1","1735.4","222","183.457"
"273","1","3","0","11","86.2","1518","62.310"
"376","1","2","0","2","230.4","945","103.680"
"405","1","2","0","2","1283.0","1218","744.140"
"722","3","3","0","1","1231.9","1125","659.946"
"726","1","2","0","2","135.9","1125","72.804"
"882","2","2","0","1","1358.1","0","0.000"
"272","2","3","0","1","344.5","0","0.000"
"318","2","1","0","3","624.1","745","221.407"
"321","2","1","0","3","897.9","1218","520.782"
"321","3","1","0","3","3396.0","0","0.000"
"368","2","1","0","3","422.2","1125","226.179"
"378","1","1","0","2","119.4","745","42.359"
"378","3","1","0","11","119.4","0","0.000"
"469","1","2","0","3","1332.6","222","140.875"
"505","1","1","0","2","1457.7","7847","5446.939"
"712","4","2","0","8","1800.0","0","0.000"
"721","2","2","0","3","843.7","7847","3152.626"
"722","4","1","0","3","1187.7","945","534.465"
"857","1","1","0","1","61.0","7847","227.937"
"916","1","1","0","2","223.6","1218","129.688"
"783","1","3","0","2","148.8","745","52.789"
"724","4","2","0","3","1126.9","0","0.000"
"733","1","2","0","2","89.7","1218","52.026"
"272","1","3","0","2","100.7","1891","90.678"
"847","1","3","0","1","443.7","745","157.408"
"869","3","2","0","3","707.1","1125","378.804"
"818","2","2","0","3","1198.7","1125","642.161"
"382","2","3","0","1","272.0","1125","145.714"
"410","3","1","0","2","228.4","545","59.275"
"410","4","1","0","2","1596.5","0","0.000"
"513","1","3","0","1","844.4","1218","489.752"
"720","2","1","0","1","653.6","0","0.000"
"745","1","1","0","2","141.3","1518","102.140"
"745","2","1","0","11","141.3","0","0.000"
"886","2","4","0","3","727.8","545","188.881"
"888","3","1","0","11","190.0","0","0.000"
"437","1","3","0","11","1646.3000000000002","1891","1482.454"
"410","3","2","0","3","769.7","545","199.755"
"269","3","1","0","2","111.5","0","0.000"
"269","4","2","0","2","153.6","0","0.000"
"278","1","1","0","2","97.8","1218","56.724"
"278","3","1","0","11","97.8","0","0.000"
"279","1","2","0","1","1681.3","545","436.337"
"279","2","2","0","1","1681.3","1518","1215.340"
"283","1","1","0","4","453.4","1218","262.972"
"287","1","1","0","11","243.7","745","86.455"
"311","2","1","0","3","410.0","1518","296.371"
"319","1","1","0","11","103.2","1218","59.856"
"319","2","1","0","2","103.2","545","26.783"
"325","1","1","0","1","720.2","945","324.090"
"330","1","1","0","11","236.3","1218","137.054"
"330","2","1","0","2","236.3","7847","882.974"
"332","1","2","0","3","2150.8","109","111.637"
"344","1","1","0","2","1280.0","1218","742.400"
"363","1","1","0","1","729.9","945","328.455"
"366","1","1","0","3","1161.4","222","122.777"
"368","1","1","0","2","292.3","545","75.859"
"380","1","1","0","11","92.6","945","41.670"
"380","2","1","0","2","92.6","7847","346.015"
"380","5","1","0","11","92.6","0","0.000"
"407","1","2","0","2","1383.3","1125","741.054"
"413","2","2","0","1","620.8","0","0.000"
"420","1","1","0","2","1259.1000000000001","545","326.766"
"420","2","1","0","11","1259.1000000000001","1891","1133.790"
"422","2","1","0","2","202.4","109","10.506"
"430","1","5","0","2","1439.4","545","373.559"
"443","2","1","0","2","211.6","745","75.068"
"446","1","1","0","2","197.8","1518","142.981"
"454","2","1","0","1","215.9","1218","125.222"
"515","1","1","0","1","1021.4","745","362.354"
"648","2","1","0","2","90.4","1518","65.346"
"675","1","5","0","3","2928.0","1518","2116.526"
"699","2","1","0","3","672.8","545","174.608"
"705","1","2","0","8","5400.0","1891","4862.571"
"705","2","2","0","8","5400.0","745","1915.714"
"723","1","1","0","2","201.3","1125","107.839"
"725","1","1","0","2","207.2","745","73.507"
"725","3","1","0","11","123.7","0","0.000"
"737","1","1","0","2","238.0","1518","172.040"
"738","1","1","0","1","1349.5","0","0.000"
"744","4","3","0","1","575.5","0","0.000"
"748","2","1","0","11","1362.4","0","0.000"
"749","1","1","0","2","1341.3","1218","777.954"
"754","4","1","0","2","221.5","945","99.675"
"763","4","2","0","8","5400.0","0","0.000"
"766","7","1","0","11","75.6","545","19.620"
"779","2","1","0","2","104.8","545","27.198"
"781","1","1","0","1","446.3","1518","322.611"
"813","1","1","0","3","1425.0","7847","5324.750"
"813","2","1","0","3","3068.1","1518","2217.798"
"829","1","1","0","1","992.1","745","351.959"
"829","3","1","0","1","992.1","0","0.000"
"835","1","1","0","2","203.7","109","10.573"
"856","1","2","0","11","426.6","1518","308.371"
"857","1","2","0","3","1578.2","7847","5897.207"
"864","1","3","0","2","1262.2","745","447.780"
"867","1","2","0","2","165.6","1125","88.714"
"872","1","2","0","2","1317.6000000000001","745","467.434"
"879","1","1","0","11","86.7","545","22.501"
"888","1","1","0","1","986.1","222","104.245"
"901","3","1","0","4","642.8","1218","372.824"
"902","1","1","0","1","728.3","1125","390.161"
"902","3","1","0","1","728.3","0","0.000"
"914","1","1","0","2","81.5","1891","73.389"
"920","1","1","0","2","81.3","745","28.842"
"892","1","2","0","11","243.6","745","86.420"
"421","2","3","0","3","2726.8","1125","1460.786"
"745","1","2","0","2","1440.0","1518","1040.914"
"893","1","2","0","3","988.0","545","256.410"
"766","6","2","0","3","3200.2","109","166.106"
"410","1","2","0","3","268.7","1218","155.846"
"307","3","1","0","11","101.7","0","0.000"
"361","2","1","0","1","598.5","109","31.065"
"400","2","2","0","11","406.7","1125","217.875"
"453","1","2","0","11","124.9","545","32.415"
"453","2","2","0","2","124.9","1218","72.442"
"835","1","2","0","2","206.9","109","10.739"
"914","1","2","0","2","142.4","1891","128.228"
"720","2","2","0","3","1659.9","0","0.000"
"725","1","2","0","2","1311.4","745","465.235"
"321","2","2","0","3","361.1","1218","209.438"
"722","1","1","0","2","142.8","745","50.660"
"722","5","1","0","11","142.8","358","24.344"
"781","1","2","0","3","530.7","1518","383.620"
"298","2","1","0","7","237.1","0","0.000"
"298","3","1","0","1","1351.1","0","0.000"
"320","2","1","0","3","684.9","545","177.748"
"343","1","1","0","2","1280.0","1518","925.257"
"387","2","1","0","2","107.6","1518","77.779"
"387","3","1","0","11","212.5","0","0.000"
"387","4","1","0","11","107.6","0","0.000"
"439","1","1","0","11","70.4","0","0.000"
"439","2","1","0","2","70.4","545","18.270"
"541","1","4","0","1","531.7","745","188.627"
"698","2","2","0","3","446.3","1518","322.611"
"720","1","1","0","2","171.3","1218","99.354"
"737","2","1","0","11","120.9","1125","64.768"
"737","3","1","0","3","596.4","945","268.380"
"766","3","1","0","3","543.9","7847","2032.373"
"773","2","1","0","1","61.0","1891","54.929"
"845","2","1","0","2","211.1","109","10.957"
"278","1","2","0","2","317.3","1218","184.034"
"865","1","3","0","1","158.7","745","56.301"
"926","1","2","0","1","1735.4","222","183.457"
"316","1","3","0","2","100.1","1891","90.138"
"317","2","1","0","3","834.2","1891","751.177"
"325","1","2","0","1","720.2","945","324.090"
"347","2","1","0","3","1153.9","545","299.465"
"372","2","2","0","3","823.2","1125","441.000"
"378","1","2","0","2","198.0","745","70.243"
"396","1","3","0","1","1405.2","109","72.937"
"399","1","3","0","2","216.3","222","22.866"
"399","2","1","0","11","139.3","0","0.000"
"399","3","1","0","11","216.3","0","0.000"
"399","4","1","0","11","216.3","0","0.000"
"399","5","1","0","11","216.3","0","0.000"
"399","6","1","0","11","216.3","0","0.000"
"410","2","3","0","3","2958.5","1125","1584.911"
"683","1","1","0","2","206.7","7847","772.369"
"694","1","1","0","2","1343.2","545","348.592"
"717","1","1","0","2","1252.8","545","325.131"
"723","1","2","0","2","88.1","1125","47.196"
"723","3","1","0","3","1331.8","0","0.000"
"772","1","1","0","2","170.3","1891","153.351"
"848","2","2","0","7","256.6","1518","185.485"
"850","2","1","0","3","2617.2","1125","1402.071"
"888","5","1","0","3","1640.9","1125","879.054"
"453","2","3","0","2","1296.6000000000001","1218","752.028"
"835","1","3","0","2","1691.0","109","87.771"
"902","1","2","0","1","728.3","1125","390.161"
"902","3","2","0","1","728.3","0","0.000"
"914","1","3","0","2","221.6","1891","199.546"
"888","1","2","0","1","986.1","222","104.245"
"297","1","1","0","11","137.1","109","7.116"
"297","2","1","0","2","137.1","7847","512.297"
"297","3","1","0","11","1288.1000000000001","0","0.000"
"297","4","1","0","11","137.1","0","0.000"
"400","3","2","0","3","3392.8","0","0.000"
"757","1","3","0","1","1231.9","545","319.707"
"299","1","1","0","11","1288.1000000000001","545","334.293"
"299","2","1","0","2","281.5","1218","163.270"
"299","3","1","0","11","210.9","0","0.000"
"299","4","1","0","11","1288.1000000000001","0","0.000"
"308","1","3","0","2","253.0","7847","945.377"
"377","1","1","0","1","648.0","1518","468.411"
"378","1","3","0","2","218.4","745","77.480"
"446","1","2","0","2","197.8","1518","142.981"
"454","2","2","0","3","822.6","1218","477.108"
"512","1","4","0","3","1274.7","1218","739.326"
"691","1","1","0","2","147.4","7847","550.785"
"746","2","1","0","11","141.9","0","0.000"
"756","1","1","0","11","134.5","0","0.000"
"756","2","1","0","2","134.5","1218","78.010"
"758","2","1","0","3","509.2","745","180.645"
"763","1","3","0","2","213.4","1125","114.321"
"767","1","1","0","2","448.9","222","47.455"
"842","1","1","0","3","944.6","945","425.070"
"865","1","4","0","4","158.7","745","56.301"
"871","1","2","0","2","1617.4","945","727.830"
"880","1","1","0","2","166.5","358","28.384"
"888","3","2","0","11","69.1","0","0.000"
"911","2","4","0","11","106.2","1125","56.893"
"924","1","1","0","2","206.1","1891","185.588"
"924","5","1","0","11","139.1","0","0.000"
"420","1","2","0","2","1259.1000000000001","545","326.766"
"420","2","2","0","11","1259.1000000000001","1891","1133.790"
"699","1","3","0","1","314.1","745","111.431"
"751","1","3","0","1","538.9","1125","288.696"
"829","1","2","0","1","992.1","745","351.959"
"829","3","2","0","1","992.1","0","0.000"
"399","1","4","0","2","108.3","222","11.449"
"723","1","3","0","2","127.7","1125","68.411"
"437","1","4","0","3","1513.7","1891","1363.051"
"752","2","3","0","3","579.7","1125","310.554"
"291","1","1","0","2","167.7","1891","151.010"
"291","2","1","0","11","167.7","1125","89.839"
"305","1","2","0","2","1415.2","745","502.059"
"376","1","3","0","1","163.8","945","73.710"
"434","1","1","0","1","331.1","1125","177.375"
"439","1","2","0","3","1351.2","0","0.000"
"452","2","1","0","1","215.9","1125","115.661"
"529","1","1","0","3","3215.4","945","1446.930"
"529","2","1","0","11","358.8","1518","259.361"
"649","1","1","0","2","147.4","1218","85.492"
"671","1","1","0","2","1593.8000000000002","1125","853.821"
"671","3","1","0","11","232.5","0","0.000"
"722","1","2","0","2","142.8","745","50.660"
"764","3","1","0","3","1659.9","7847","6202.493"
"781","2","3","0","11","1308.0","1125","700.714"
"813","1","2","0","2","116.7","7847","436.069"
"309","2","2","0","3","153.0","1218","88.740"
"439","2","2","0","2","70.4","545","18.270"
"712","3","3","0","1","575.4","545","149.330"
"733","2","3","0","1","292.7","1125","156.804"
"924","1","2","0","2","206.1","1891","185.588"
"369","1","3","0","1","844.4","545","219.142"
"781","1","3","0","1","1014.3","1518","733.194"
"372","2","3","0","3","349.7","1125","187.339"
"281","3","1","0","3","634.8","0","0.000"
"292","2","1","0","2","97.8","7847","365.446"
"292","3","1","0","11","97.8","0","0.000"
"310","2","1","0","3","431.1","1218","250.038"
"325","1","3","0","1","817.6","945","367.920"
