"household id","person id","trip id","pirpose","mode","total travel time","income","travel cost"
"708","1","1","0","1","1605.5","945","722.475"
"757","2","1","0","3","2075.0","1125","1111.607"
"757","3","1","0","11","104.6","222","11.058"
"413","3","2","0","3","903.3","109","46.886"
"279","3","2","0","1","202.0","109","10.485"
"276","1","1","0","11","112.2","745","39.804"
"277","1","2","0","2","256.1","1891","230.612"
"277","2","2","0","11","256.1","109","13.293"
"537","2","1","0","3","1070.2","1891","963.690"
"645","1","2","0","1","1405.2","1891","1265.349"
"652","1","2","0","2","1626.0","745","576.843"
"455","2","1","0","2","206.1","1891","185.588"
"273","3","1","0","3","490.9","945","220.905"
"352","1","1","0","2","230.3","1218","133.574"
"352","2","1","0","11","230.3","945","103.635"
"358","1","1","0","1","1173.5","945","528.075"
"482","1","1","0","7","458.5","1218","265.930"
"318","1","1","0","2","1549.9","7847","5791.460"
"321","2","1","0","2","136.3","1891","122.735"
"325","2","1","0","3","2390.6","1218","1386.548"
"335","1","1","0","11","227.9","7847","851.586"
"335","2","1","0","2","227.9","7847","851.586"
"348","1","1","0","2","149.7","1218","86.826"
"355","1","1","0","2","149.7","7847","559.379"
"363","2","1","0","3","825.7","1891","743.523"
"387","1","1","0","2","99.7","945","44.865"
"420","1","1","0","2","503.1","222","53.185"
"503","1","1","0","2","161.4","745","57.259"
"705","2","1","0","7","516.6","745","183.270"
"717","1","1","0","2","485.1","545","125.895"
"741","2","1","0","3","422.7","0","0.000"
"337","1","1","0","2","1280.4","1218","742.632"
"413","1","1","0","2","206.2","358","35.152"
"413","5","3","0","1","344.5","745","122.215"
"453","1","1","0","2","74.8","358","12.752"
"455","2","2","0","2","114.5","1891","103.105"
"668","1","1","0","1","1670.0","1218","968.600"
"769","1","1","0","1","61.0","545","15.831"
"335","2","2","0","2","93.3","7847","348.631"
"279","1","1","0","11","223.6","109","11.606"
"279","2","1","0","2","223.6","1218","129.688"
"418","3","2","0","3","467.4","745","165.816"
"474","1","4","0","1","1982.4","745","703.280"
"794","1","2","0","1","1278.0","945","575.100"
"784","3","1","0","1","432.6","0","0.000"
"645","1","3","0","1","1800.7","1891","1621.487"
"355","1","2","0","2","218.4","7847","816.088"
"366","1","1","0","2","1418.7","1125","760.018"
"404","2","1","0","3","1382.4","1125","740.571"
"407","1","1","0","2","99.2","7847","370.677"
"413","1","2","0","1","468.0","358","79.783"
"416","1","1","0","2","99.7","1218","57.826"
"432","1","1","0","2","1547.6","1218","897.608"
"432","2","1","0","11","324.9","222","34.347"
"433","1","1","0","2","150.1","545","38.955"
"436","3","1","0","7","373.5","1891","336.328"
"506","1","1","0","1","1649.0","7847","6161.763"
"515","1","2","0","2","95.5","1218","55.390"
"518","1","1","0","2","124.3","7847","464.468"
"535","1","2","0","2","1266.9","1218","734.802"
"664","2","1","0","1","61.0","222","6.449"
"667","1","1","0","2","1262.5","109","65.530"
"701","1","1","0","2","90.7","545","23.539"
"701","2","1","0","11","90.7","1218","52.606"
"732","1","1","0","2","146.6","7847","547.795"
"749","3","2","0","3","2560.5","109","132.902"
"769","1","2","0","3","999.4","545","259.368"
"777","2","1","0","3","2503.0","1218","1451.740"
"784","2","1","0","2","185.7","745","65.879"
"411","2","2","0","8","5400.0","745","1915.714"
"671","2","1","0","3","2718.7","945","1223.415"
"757","2","2","0","3","125.0","1125","66.964"
"279","2","2","0","2","223.6","1218","129.688"
"664","2","2","0","3","1009.2","222","106.687"
"781","2","1","0","2","309.6","1518","223.797"
"380","2","1","0","3","935.2","1891","842.125"
"499","1","1","0","2","1457.7","945","655.965"
"352","1","2","0","2","308.4","1218","178.872"
"355","1","3","0","2","258.5","7847","965.928"
"337","1","2","0","2","1313.0","1218","761.540"
"298","1","2","0","2","280.2","222","29.621"
"400","1","1","0","2","150.5","545","39.058"
"408","3","2","0","2","100.9","109","5.237"
"415","2","1","0","1","1329.8","1518","961.255"
"415","3","1","0","1","1329.8","945","598.410"
"503","1","2","0","2","249.7","745","88.584"
"660","3","1","0","1","440.6","545","114.346"
"674","2","1","0","3","747.2","7847","2792.037"
"702","1","1","0","11","1276.6000000000001","358","217.630"
"702","2","1","0","2","1276.6000000000001","945","574.470"
"744","3","1","0","3","1049.1","1218","608.478"
"747","2","1","0","2","99.0","7847","369.930"
"762","2","1","0","3","1954.3","1891","1759.801"
"784","3","2","0","3","1338.1","0","0.000"
"668","1","2","0","1","1670.0","1218","968.600"
"433","1","2","0","2","112.2","545","29.119"
"315","1","1","0","2","156.6","545","40.641"
"329","1","1","0","2","88.7","1218","51.446"
"363","1","1","0","2","254.4","945","114.480"
"389","1","1","0","2","89.2","1218","51.736"
"392","4","1","0","2","75.8","745","26.891"
"685","1","2","0","2","100.1","0","0.000"
"366","2","1","0","3","61.0","745","21.640"
"701","1","2","0","2","90.7","545","23.539"
"781","1","1","0","11","146.7","0","0.000"
"425","2","1","0","2","1289.1000000000001","1891","1160.804"
"537","2","2","0","3","1281.9","1891","1154.320"
"662","2","1","0","3","869.0","1218","504.020"
"670","1","1","0","2","152.6","1218","88.508"
"758","1","1","0","2","232.5","1218","134.850"
"758","3","1","0","2","232.5","745","82.482"
"280","2","1","0","1","1273.3","1518","920.414"
"284","1","1","0","1","881.6","7847","3294.245"
"284","2","1","0","1","881.6","358","150.292"
"294","2","1","0","3","742.3","945","334.035"
"296","1","1","0","2","153.7","545","39.889"
"314","1","1","0","1","1707.3","1218","990.234"
"319","2","2","0","3","929.9","745","329.893"
"331","2","1","0","3","1226.6","545","318.332"
"337","2","1","0","3","139.3","7847","520.518"
"340","1","1","0","2","1280.0","1891","1152.610"
"352","1","3","0","2","139.1","1218","80.678"
"354","1","1","0","2","181.2","0","0.000"
"359","2","1","0","3","690.8","7847","2581.289"
"374","2","1","0","2","147.9","1518","106.911"
"398","2","1","0","2","124.3","745","44.097"
"428","1","1","0","2","80.7","545","20.944"
"453","1","2","0","2","74.1","358","12.632"
"457","1","1","0","2","129.9","1218","75.342"
"494","2","1","0","11","146.9","0","0.000"
"655","2","1","0","2","1280.0","945","576.000"
"659","2","1","0","11","96.3","222","10.180"
"676","1","1","0","1","1535.7","1518","1110.092"
"684","1","1","0","2","167.6","745","59.458"
"699","2","1","0","1","586.8","1218","340.344"
"704","1","1","0","2","1423.3","945","640.485"
"706","1","1","0","1","1255.7","545","325.884"
"706","2","1","0","1","1255.7","222","132.745"
"711","5","1","0","3","461.1","945","207.495"
"719","2","2","0","3","139.3","222","14.726"
"734","1","1","0","2","99.0","1891","89.147"
"757","4","1","0","3","1409.9","1891","1269.581"
"760","1","1","0","2","245.7","222","25.974"
"771","2","1","0","2","145.0","1518","104.814"
"771","3","1","0","11","145.0","358","24.719"
"355","1","4","0","2","204.3","7847","763.401"
"366","2","2","0","3","179.7","745","63.751"
"667","2","2","0","3","258.9","1518","187.148"
"744","3","2","0","3","1174.1","1218","680.978"
"758","2","1","0","2","232.5","745","82.482"
"321","1","3","0","1","1405.2","7847","5250.764"
"702","2","2","0","2","1332.0","945","599.400"
"674","2","2","0","3","768.7","7847","2872.376"
"400","1","2","0","2","131.2","545","34.050"
"402","1","1","0","2","227.0","1218","131.660"
"435","1","1","0","2","172.8","1518","124.910"
"666","2","1","0","3","1127.2","1518","814.805"
"717","3","1","0","3","335.4","109","17.409"
"718","1","1","0","11","161.0","0","0.000"
"718","2","1","0","2","161.0","745","57.117"
"797","1","1","0","2","226.4","358","38.596"
"797","2","1","0","11","226.4","1518","163.655"
"781","1","2","0","11","146.7","0","0.000"
"749","3","3","0","3","835.4","109","43.361"
"301","2","1","0","3","2046.9","1891","1843.185"
"332","2","1","0","11","1313.9","545","340.988"
"358","2","1","0","1","156.9","1218","91.002"
"392","1","1","0","11","79.6","0","0.000"
"404","2","2","0","3","1646.1","1125","881.839"
"415","2","2","0","1","1329.8","1518","961.255"
"415","3","2","0","1","1329.8","945","598.410"
"530","1","1","0","2","1446.4","945","650.880"
"532","2","1","0","3","214.1","745","75.955"
"660","3","2","0","1","440.6","545","114.346"
"732","1","2","0","2","118.7","7847","443.542"
"749","1","1","0","2","79.6","222","8.415"
"749","2","1","0","11","79.6","0","0.000"
"756","1","1","0","2","122.3","945","55.035"
"767","1","1","0","2","209.1","0","0.000"
"767","2","1","0","11","209.1","545","54.266"
"402","1","2","0","1","438.7","1218","254.446"
"771","2","2","0","2","97.2","1518","70.262"
"335","1","4","0","1","647.6","7847","2419.865"
"398","2","2","0","2","77.3","745","27.423"
"277","2","3","0","3","1219.5","109","63.298"
"318","2","1","0","3","1247.6","745","442.601"
"358","2","2","0","3","888.9","1218","515.562"
"398","1","1","0","1","1731.5","0","0.000"
"495","1","1","0","1","165.5","1218","95.990"
"769","1","3","0","1","245.8","545","63.791"
"809","1","1","0","1","179.7","1891","161.816"
"749","1","2","0","2","226.4","222","23.934"
"398","2","3","0","2","176.2","745","62.509"
"757","4","2","0","3","498.2","1891","448.617"
"664","2","4","0","1","411.9","222","43.544"
"725","1","1","0","2","136.3","945","61.335"
"780","2","1","0","3","1220.3","1518","882.103"
"676","1","2","0","1","1535.7","1518","1110.092"
"524","2","1","0","3","235.9","545","61.222"
"477","1","1","0","2","108.6","945","48.870"
"684","1","2","0","2","167.6","745","59.458"
"276","1","2","0","11","112.2","745","39.804"
"281","1","1","0","2","90.7","745","32.177"
"287","1","1","0","2","136.2","0","0.000"
"288","2","1","0","2","1408.1000000000001","545","365.435"
"300","1","1","0","11","88.6","7847","331.069"
"306","1","1","0","2","210.9","945","94.905"
"306","2","1","0","11","210.9","1891","189.910"
"313","1","1","0","2","153.7","1518","111.103"
"314","1","2","0","1","609.4","1218","353.452"
"336","1","1","0","2","139.1","1518","100.549"
"336","2","1","0","11","139.1","745","49.347"
"348","2","1","0","3","625.8","1125","335.250"
"354","2","1","0","1","1335.0","1518","965.014"
"357","1","3","0","2","227.9","945","102.555"
"357","2","1","0","11","227.9","945","102.555"
"375","1","1","0","11","129.1","745","45.800"
"375","2","1","0","2","129.1","1218","74.878"
"377","2","1","0","3","2560.8","0","0.000"
"381","4","1","0","11","237.0","1218","137.460"
"397","1","1","0","11","147.3","0","0.000"
"397","3","1","0","3","852.4","1891","767.566"
"408","3","3","0","2","1402.8","109","72.812"
"413","2","1","0","11","236.5","945","106.425"
"413","3","3","0","3","1660.7","109","86.198"
"433","2","1","0","3","1646.9","1125","882.268"
"434","2","1","0","3","1141.1","545","296.143"
"436","2","1","0","11","102.0","0","0.000"
"454","3","1","0","11","72.1","358","12.291"
"470","1","1","0","2","361.1","545","93.714"
"479","1","1","0","2","268.8","7847","1004.416"
"494","2","2","0","8","2700.0","0","0.000"
"509","1","1","0","2","1404.4","1218","814.552"
"517","1","3","0","1","1544.9","545","400.938"
"525","2","1","0","3","1390.8","1218","806.664"
"530","2","3","0","3","1646.9","222","174.101"
"649","1","1","0","2","136.3","1891","122.735"
"661","2","1","0","3","1089.3","1518","787.408"
"661","5","1","0","11","105.4","0","0.000"
"668","2","1","0","3","2338.1","1218","1356.098"
"686","2","1","0","3","505.8","1518","365.621"
"696","1","1","0","2","1418.7","545","368.186"
"699","2","2","0","1","586.8","1218","340.344"
"706","1","2","0","1","1255.7","545","325.884"
"706","2","2","0","1","1255.7","222","132.745"
"725","2","1","0","11","100.9","0","0.000"
"725","3","1","0","3","682.5","1218","395.850"
"725","4","1","0","11","100.9","0","0.000"
"749","4","1","0","1","1451.0","0","0.000"
"763","2","1","0","11","1317.7","0","0.000"
"763","3","1","0","3","2221.2","1218","1288.296"
"768","1","1","0","2","233.1","745","82.695"
"768","2","1","0","11","233.1","109","12.099"
"784","1","1","0","8","1200.0","0","0.000"
"787","1","1","0","1","1569.3","358","267.528"
"808","1","1","0","2","227.9","7847","851.586"
"457","2","1","0","3","1615.8","222","170.813"
"288","1","1","0","1","156.9","1218","91.002"
"379","4","1","0","1","107.1","7847","400.197"
"386","1","1","0","11","93.5","0","0.000"
"386","2","1","0","11","163.2","0","0.000"
"386","3","1","0","2","163.2","1518","117.970"
"436","1","2","0","1","61.0","0","0.000"
"686","1","1","0","2","68.6","545","17.803"
"771","2","3","0","2","180.5","1518","130.476"
"797","1","2","0","2","226.4","358","38.596"
"332","2","2","0","11","143.6","545","37.268"
"278","1","1","0","11","123.2","1218","71.456"
"431","1","1","0","1","236.3","1125","126.589"
"495","1","2","0","3","1193.3","1218","692.114"
"809","1","2","0","3","893.1","1891","804.215"
"287","2","1","0","3","354.2","7847","1323.527"
"304","2","1","0","2","102.4","1218","59.392"
"316","1","1","0","2","590.8","7847","2207.623"
"352","2","3","0","1","958.9","945","431.505"
"380","1","1","0","2","167.3","745","59.352"
"380","3","1","0","11","97.6","0","0.000"
"380","4","1","0","11","167.3","0","0.000"
"413","2","2","0","11","209.6","945","94.320"
"723","1","1","0","2","271.8","1891","244.749"
"723","2","1","0","11","162.4","0","0.000"
"723","4","1","0","11","1313.4","0","0.000"
"314","1","3","0","1","909.6","1218","527.568"
"318","2","2","0","3","984.0","745","349.086"
"351","1","3","0","1","344.5","545","89.406"
"496","1","3","0","1","1684.9","1125","902.625"
"270","1","1","0","2","316.1","545","82.035"
"288","1","2","0","3","888.9","1218","515.562"
"311","1","2","0","3","957.5","1218","555.350"
"355","1","5","0","2","297.8","7847","1112.779"
"379","4","2","0","3","1002.5","7847","3746.008"
"387","2","1","0","3","1462.6","1218","848.308"
"402","3","1","0","2","212.5","0","0.000"
"402","4","1","0","2","157.4","0","0.000"
"404","3","1","0","11","166.7","0","0.000"
"413","4","1","0","11","92.1","745","32.674"
"418","3","3","0","3","550.0","745","195.119"
"420","2","1","0","3","1623.3","945","730.485"
"444","1","1","0","2","120.7","1218","70.006"
"527","2","1","0","1","990.2","1891","891.652"
"738","1","1","0","11","104.6","0","0.000"
"738","3","1","0","11","1344.5","0","0.000"
"738","4","1","0","3","2045.4","945","920.430"
"749","1","3","0","1","628.7","222","66.463"
"760","1","2","0","2","245.7","222","25.974"
"760","3","1","0","1","1279.9","358","218.192"
"808","1","2","0","2","308.4","7847","1152.388"
"397","3","2","0","3","3155.1","1891","2841.092"
"277","2","4","0","1","242.9","109","12.608"
"380","1","2","0","2","106.8","745","37.889"
"380","4","2","0","11","106.8","0","0.000"
"434","2","2","0","1","272.0","545","70.590"
"267","2","3","0","1","443.7","945","199.665"
"269","3","1","0","3","965.0","358","164.510"
"284","1","2","0","1","881.6","7847","3294.245"
"319","2","3","0","3","511.0","745","181.283"
"382","1","1","0","2","160.9","545","41.757"
"391","1","1","0","11","81.9","0","0.000"
"391","2","1","0","11","1296.8","0","0.000"
"391","3","1","0","2","487.4","945","219.330"
"428","1","2","0","2","1256.2","545","326.014"
"430","2","1","0","11","67.6","0","0.000"
"435","1","2","0","2","188.9","1518","136.548"
"439","2","1","0","11","153.6","0","0.000"
"648","2","1","0","3","886.7","222","93.737"
"648","4","1","0","11","153.6","0","0.000"
"656","2","1","0","3","804.0","745","285.229"
"656","3","1","0","11","136.3","0","0.000"
"696","2","1","0","3","1247.6","1218","723.608"
"705","1","1","0","1","898.2","745","318.647"
"752","2","1","0","2","146.2","1518","105.682"
"768","1","2","0","2","233.1","745","82.695"
"768","2","2","0","11","233.1","109","12.099"
"813","1","1","0","2","110.6","358","18.855"
"284","2","2","0","1","881.6","358","150.292"
"380","1","3","0","2","168.1","745","59.635"
"723","1","2","0","2","345.6","1891","311.205"
"763","2","2","0","11","1435.9","0","0.000"
"316","1","2","0","2","590.8","7847","2207.623"
"431","1","2","0","3","1080.4","1125","578.786"
"722","2","2","0","2","275.3","1125","147.482"
"722","4","2","0","2","275.3","0","0.000"
"357","1","4","0","2","230.4","945","103.680"
"357","2","2","0","1","1576.7","945","709.515"
"398","2","4","0","2","229.3","745","81.347"
"416","1","2","0","2","1549.9","1218","898.942"
"418","2","1","0","3","1999.4","545","518.892"
"711","1","1","0","11","143.3","0","0.000"
"711","2","1","0","2","143.3","1218","83.114"
"711","3","1","0","11","143.3","0","0.000"
"711","4","1","0","11","143.3","0","0.000"
"744","2","1","0","11","135.8","0","0.000"
"744","3","3","0","3","1094.7","1218","634.926"
"807","1","3","0","2","136.2","358","23.219"
"314","1","4","0","1","1776.3","1218","1030.254"
"481","1","5","0","3","438.7","0","0.000"
"413","3","4","0","3","2843.5","109","147.591"
"277","1","3","0","2","136.5","1891","122.915"
"289","2","1","0","3","800.7","358","136.500"
"308","2","1","0","1","772.2","222","81.633"
"320","1","1","0","2","100.4","7847","375.161"
"331","1","1","0","2","288.0","1891","259.337"
"335","2","3","0","2","256.0","7847","956.587"
"337","2","2","0","3","488.6","7847","1825.735"
"345","1","1","0","11","152.0","1218","88.160"
"345","2","1","0","2","152.0","1218","88.160"
"385","1","1","0","11","1321.6000000000001","1518","955.328"
"389","2","1","0","3","1097.9","1891","988.633"
"392","2","1","0","2","79.6","0","0.000"
"392","3","1","0","2","79.6","545","20.658"
"400","1","3","0","2","139.4","545","36.178"
"408","1","1","0","2","216.6","0","0.000"
"408","2","1","0","2","216.6","7847","809.362"
"411","1","1","0","2","147.3","0","0.000"
"411","3","1","0","2","147.3","1218","85.434"
"418","1","1","0","2","93.0","109","4.827"
"431","2","3","0","1","443.7","545","115.151"
"436","1","3","0","3","722.8","0","0.000"
"442","2","1","0","2","208.2","945","93.690"
"456","2","1","0","11","120.7","745","42.820"
"476","1","1","0","2","318.9","1125","170.839"
"478","1","1","0","1","937.6","745","332.625"
"479","1","2","0","2","268.8","7847","1004.416"
"519","2","1","0","7","422.5","0","0.000"
"525","2","2","0","3","3274.0","1218","1898.920"
"557","1","1","0","11","150.2","745","53.285"
"650","1","1","0","2","211.1","1518","152.595"
"650","2","1","0","11","211.1","1218","122.438"
"657","1","1","0","1","1794.0","222","189.651"
"669","1","1","0","2","470.3","745","166.845"
"704","1","2","0","2","1378.8","945","620.460"
"708","2","1","0","1","889.1","7847","3322.270"
"713","1","1","0","2","225.4","545","58.497"
"737","1","1","0","2","93.5","0","0.000"
"737","2","1","0","2","93.5","0","0.000"
"737","3","1","0","2","1452.0","109","75.366"
"741","1","1","0","2","125.5","7847","468.952"
"741","3","1","0","11","125.5","0","0.000"
"749","2","2","0","11","150.6","0","0.000"
"751","1","1","0","2","146.6","1891","132.010"
"751","2","1","0","11","146.6","0","0.000"
"751","3","1","0","11","146.6","0","0.000"
"751","4","1","0","11","146.6","0","0.000"
"752","1","1","0","2","203.4","0","0.000"
"752","4","1","0","2","143.3","0","0.000"
"758","2","3","0","1","575.5","745","204.165"
"765","1","1","0","11","104.6","0","0.000"
"765","2","1","0","2","104.6","7847","390.855"
"765","3","1","0","11","104.6","0","0.000"
"786","1","1","0","2","156.5","1218","90.770"
"386","2","2","0","11","259.3","0","0.000"
"386","3","2","0","2","259.3","1518","187.437"
"521","1","1","0","1","941.0","545","244.212"
"527","2","2","0","1","556.6","1891","501.205"
"723","4","2","0","11","136.1","0","0.000"
"278","2","2","0","2","135.5","945","60.975"
"429","2","1","0","11","109.4","0","0.000"
"391","3","2","0","2","311.7","945","140.265"
"396","2","1","0","11","103.5","0","0.000"
"396","3","1","0","3","574.1","1218","332.978"
"447","1","1","0","2","155.7","745","55.236"
"450","1","3","0","1","781.6","1218","453.328"
"451","3","1","0","3","1141.1","358","194.530"
"530","2","4","0","3","1024.1","222","108.262"
"546","1","3","0","1","411.9","1518","297.745"
"661","2","2","0","3","1254.3","1518","906.680"
"712","1","1","0","11","159.9","0","0.000"
"712","2","1","0","2","225.9","1218","131.022"
"712","4","1","0","11","159.9","0","0.000"
"712","5","1","0","11","159.9","0","0.000"
"722","1","1","0","11","227.0","1518","164.089"
"722","3","1","0","2","227.0","1218","131.660"
"730","2","1","0","11","97.6","0","0.000"
"730","3","1","0","2","97.6","1218","56.608"
"730","4","1","0","11","97.6","0","0.000"
"748","3","3","0","1","644.6","1518","465.954"
"752","3","1","0","3","605.7","7847","2263.299"
"767","2","4","0","1","370.4","545","96.128"
"648","2","2","0","3","2849.0","222","301.180"
"656","2","2","0","3","1329.4","745","471.620"
"723","1","3","0","2","162.4","1891","146.237"
"738","3","2","0","11","103.1","0","0.000"
"763","3","2","0","3","1678.4","1218","973.472"
"557","1","2","0","11","259.3","745","91.990"
"557","2","2","0","3","461.6","745","163.758"
"557","3","2","0","11","92.1","7847","344.147"
"320","1","2","0","2","100.4","7847","375.161"
"411","3","2","0","11","106.4","1218","61.712"
"489","1","1","0","2","124.3","222","13.140"
"515","1","5","0","1","344.5","1218","199.810"
"669","1","2","0","2","454.2","745","161.133"
"721","1","1","0","11","1298.3","0","0.000"
"721","2","1","0","2","138.9","945","62.505"
"721","3","1","0","3","573.1","745","203.314"
"721","4","1","0","11","1289.1000000000001","0","0.000"
"721","5","1","0","11","138.9","0","0.000"
"735","1","1","0","2","95.5","745","33.880"
"745","1","1","0","2","1279.8","745","454.024"
"747","1","1","0","11","124.9","0","0.000"
"747","3","1","0","3","837.8","7847","3130.579"
"783","1","1","0","11","109.6","0","0.000"
"783","2","1","0","2","109.6","222","11.586"
"696","2","2","0","3","799.7","1218","463.826"
"428","1","3","0","2","1588.1","545","412.150"
"431","1","3","0","1","272.0","1125","145.714"
"335","1","5","0","1","556.0","7847","2077.587"
"269","1","1","0","11","237.0","1891","213.413"
"269","2","1","0","2","237.0","7847","885.590"
"279","1","3","0","1","202.0","109","10.485"
"289","2","2","0","3","1864.3","358","317.819"
"355","2","1","0","1","1087.7","545","282.284"
"379","1","1","0","1","699.5","0","0.000"
"379","2","1","0","1","699.5","0","0.000"
"379","3","1","0","1","699.5","1218","405.710"
"380","1","4","0","2","676.1","745","239.855"
"393","2","1","0","3","896.1","1218","519.738"
"408","2","2","0","11","214.0","7847","799.647"
"453","1","3","0","2","157.2","358","26.799"
"517","1","4","0","1","786.0","545","203.986"
"530","1","2","0","2","1446.4","945","650.880"
"545","1","3","0","1","1091.7","745","387.294"
"661","1","1","0","2","234.6","945","105.570"
"661","4","1","0","11","105.4","0","0.000"
"690","2","1","0","3","2688.0","545","697.600"
"705","2","2","0","3","796.1","745","282.426"
"765","2","2","0","2","104.6","7847","390.855"
"785","1","1","0","1","1856.8","0","0.000"
"817","1","3","0","2","100.1","1218","58.058"
"478","1","2","0","3","1246.3","745","442.140"
"763","2","3","0","11","302.8","0","0.000"
"730","3","2","0","2","97.6","1218","56.608"
"304","1","4","0","1","620.8","745","220.236"
"744","3","4","0","3","816.7","1218","473.686"
"450","1","4","0","1","781.6","1218","453.328"
"389","2","2","0","1","163.8","1891","147.498"
"722","3","2","0","2","227.0","1218","131.660"
"308","2","2","0","1","772.2","222","81.633"
"384","1","1","0","2","194.0","945","87.300"
"384","3","1","0","11","194.0","0","0.000"
"440","1","1","0","2","218.0","1218","126.440"
"440","2","1","0","11","218.0","0","0.000"
"454","1","1","0","1","61.0","745","21.640"
"484","1","1","0","2","86.1","945","38.745"
"492","1","2","0","2","1276.7","1891","1149.638"
"508","1","3","0","1","163.8","945","73.710"
"552","1","1","0","2","122.4","0","0.000"
"684","1","3","0","2","68.6","745","24.337"
"720","1","1","0","2","160.8","745","57.046"
"720","3","1","0","11","160.8","0","0.000"
"720","4","1","0","11","160.8","945","72.360"
"720","5","1","0","11","160.8","0","0.000"
"739","1","1","0","2","136.3","1218","79.054"
"739","2","1","0","11","136.3","0","0.000"
"739","4","1","0","11","100.9","0","0.000"
"738","4","2","0","3","340.2","945","153.090"
"416","1","3","0","2","1266.1000000000001","1218","734.338"
"386","3","3","0","2","212.5","1518","153.607"
"712","2","2","0","2","225.9","1218","131.022"
"399","1","1","0","2","499.0","1891","449.338"
"399","2","1","0","11","1303.0","0","0.000"
"385","1","2","0","11","80.8","1518","58.407"
"704","1","3","0","2","171.5","945","77.175"
"269","1","2","0","8","4320.0","1891","3890.057"
"269","2","2","0","8","4320.0","7847","16142.400"
"288","1","3","0","1","546.0","1218","316.680"
"320","1","3","0","2","149.7","7847","559.379"
"338","1","1","0","11","1285.7","945","578.565"
