"household id","person id","trip id","pirpose","mode","total travel time","income","travel cost"
"924","2","3","0","4","1402.1","1218","813.218"
"946","2","1","0","3","3465.1","7847","12947.924"
"857","1","2","0","3","1085.4","7847","4055.778"
"686","2","2","0","3","665.8","945","299.610"
"283","2","1","0","3","3185.6","7847","11903.525"
"647","2","1","0","3","645.7","1518","466.749"
"763","1","1","0","3","1279.2","1125","685.286"
"763","3","1","0","11","342.5","945","154.125"
"763","4","1","0","11","1445.4","0","0.000"
"928","1","4","0","3","974.0","1125","521.786"
"275","1","1","0","3","2197.9","222","232.349"
"308","1","1","0","3","2622.3","7847","9798.661"
"368","2","1","0","3","964.8","1125","516.857"
"371","1","1","0","3","1628.0","1518","1176.811"
"398","1","1","0","2","113.4","545","29.430"
"405","2","2","0","3","1527.1","745","541.757"
"440","2","1","0","3","1506.1","1125","806.839"
"453","1","1","0","3","1629.7","545","422.946"
"485","1","1","0","11","557.3","1518","402.848"
"556","1","2","0","2","279.0","545","72.407"
"673","2","1","0","3","362.2","109","18.800"
"697","1","2","0","3","1695.7","1891","1526.937"
"738","2","1","0","3","2702.6","1518","1953.594"
"742","1","1","0","11","1612.7","1125","863.946"
"742","2","1","0","3","2891.4","745","1025.759"
"751","2","3","0","3","834.7","745","296.120"
"774","1","1","0","2","75.6","545","19.620"
"774","2","1","0","11","174.9","1218","101.442"
"774","4","1","0","11","75.6","7847","282.492"
"779","2","1","0","3","429.6","545","111.491"
"788","1","1","0","3","1151.0","1891","1036.448"
"848","4","1","0","3","1626.4","545","422.090"
"855","1","2","0","3","637.9","745","226.303"
"877","1","1","0","1","1652.1","545","428.759"
"880","2","2","0","11","1542.7","745","547.291"
"907","1","1","0","4","253.0","1125","135.536"
"926","1","1","0","3","546.9","222","57.815"
"967","3","2","0","3","2151.1","7847","8037.944"
"969","2","3","0","3","946.0","1125","506.786"
"991","2","1","0","7","298.7","109","15.504"
"1000","1","1","0","3","2093.9","1218","1214.462"
"993","2","2","0","11","286.6","1891","258.076"
"781","1","2","0","2","177.4","1518","128.235"
"672","2","2","0","3","3183.7","1518","2301.360"
"754","20","1","0","11","1347.8","1125","722.036"
"763","2","4","0","3","1146.7","545","297.596"
"670","2","5","0","3","3038.8","545","788.641"
"398","1","2","0","2","107.5","545","27.899"
"647","2","2","0","3","2525.8","1518","1825.793"
"999","1","2","0","2","80.0","545","20.762"
"857","1","3","0","3","575.3","7847","2149.704"
"271","2","2","0","3","2054.6","945","924.570"
"283","1","1","0","3","1537.3","1218","891.634"
"647","1","1","0","3","441.8","745","156.734"
"648","1","2","0","3","2458.7","545","638.091"
"728","1","1","0","2","220.1","1125","117.911"
"1014","1","1","0","4","2077.8","1218","1205.124"
"1014","4","1","0","4","1750.2","1218","1015.116"
"292","1","4","0","3","2369.9","945","1066.455"
"855","1","3","0","3","579.6","745","205.620"
"441","2","2","0","3","1561.6","745","553.996"
"971","2","2","0","3","605.9","745","214.950"
"1045","1","1","0","3","1794.5","7847","6705.448"
"880","1","2","0","3","1333.6","358","227.347"
"278","2","1","0","3","2159.1","1125","1156.661"
"287","1","1","0","3","2078.2","745","737.266"
"436","1","1","0","3","1218.8","1125","652.929"
"713","1","2","0","3","1896.1","7847","7085.094"
"720","1","1","0","2","1515.2","1218","878.816"
"720","3","1","0","2","1506.7","945","678.015"
"743","2","2","0","8","5100.0","1125","2732.143"
"769","2","1","0","3","2179.2","109","113.111"
"804","1","1","0","3","2518.7","1218","1460.846"
"827","1","2","0","3","1569.9","1218","910.542"
"878","1","1","0","3","897.3","7847","3352.911"
"881","4","1","0","3","484.4","109","25.143"
"903","1","1","0","11","390.8","1218","226.664"
"907","1","2","0","8","2700.0","1125","1446.429"
"921","1","1","0","3","3080.3","545","799.411"
"930","3","1","0","11","1470.6000000000001","0","0.000"
"1019","1","2","0","2","158.9","1125","85.125"
"1009","1","2","0","3","1645.4","745","583.725"
"722","5","3","0","11","1623.2","358","276.717"
"763","1","2","0","3","2367.2","1125","1268.143"
"442","1","3","0","3","1747.8","745","620.053"
"857","1","4","0","3","588.7","7847","2199.776"
"763","4","2","0","11","1677.2","0","0.000"
"400","1","2","0","3","2720.9","1891","2450.106"
"400","3","2","0","3","1238.4","0","0.000"
"420","2","1","0","3","540.1","1891","486.347"
"420","3","1","0","11","113.4","1125","60.750"
"509","1","1","0","2","229.3","358","39.090"
"650","2","1","0","3","1280.6","1891","1153.150"
"664","3","2","0","3","944.4","545","245.094"
"718","1","1","0","2","96.4","1218","55.912"
"718","3","1","0","11","96.4","1125","51.643"
"962","1","2","0","8","5100.0","945","2295.000"
"722","4","3","0","1","356.3","945","160.335"
"647","1","2","0","3","1079.6","745","383.001"
"413","3","1","0","3","359.0","7847","1341.463"
"534","2","2","0","3","2964.5","745","1051.692"
"535","2","2","0","3","1211.1","1891","1090.567"
"736","1","1","0","3","1261.1","1125","675.589"
"748","1","1","0","3","2985.7","1518","2158.235"
"903","2","1","0","3","289.9","109","15.047"
"903","3","1","0","3","815.4","0","0.000"
"953","3","1","0","3","1994.2","1125","1068.321"
"307","2","1","0","3","1304.6","1125","698.893"
"440","2","2","0","11","443.0","1125","237.321"
"754","20","3","0","3","1784.3","1125","955.875"
"765","2","1","0","1","432.6","222","45.732"
"857","1","5","0","1","387.1","7847","1446.464"
"290","2","1","0","3","2177.5","222","230.193"
"310","2","1","0","3","1549.1","1218","898.478"
"310","3","1","0","3","1729.3","0","0.000"
"317","2","1","0","11","200.3","1891","180.365"
"321","1","1","0","11","206.6","545","53.618"
"333","1","1","0","3","1186.0","109","61.559"
"333","2","1","0","11","156.0","1518","112.766"
"355","1","1","0","3","1679.0","1218","973.820"
"355","2","1","0","3","602.3","1218","349.334"
"358","1","1","0","11","69.8","945","31.410"
"359","1","1","0","3","1585.2","545","411.397"
"375","1","1","0","3","514.4","222","54.379"
"385","1","2","0","2","172.2","7847","643.454"
"389","1","1","0","11","459.3","1125","246.054"
"395","1","1","0","3","695.8","945","313.110"
"409","3","1","0","3","943.8","945","424.710"
"421","1","1","0","1","198.5","1891","178.745"
"434","1","1","0","3","887.3","1125","475.339"
"455","1","2","0","3","2585.0","7847","9659.283"
"673","2","2","0","3","2210.9","109","114.756"
"711","3","1","0","11","126.9","358","21.633"
"712","1","1","0","3","1358.5","358","231.592"
"712","2","1","0","11","252.7","545","65.582"
"716","1","2","0","3","1163.6","1518","841.117"
"718","1","2","0","2","96.4","1218","55.912"
"718","2","2","0","3","1756.7","1891","1581.867"
"721","3","1","0","3","1036.7","1125","555.375"
"726","1","1","0","3","2280.4","1125","1221.643"
"735","1","1","0","3","2468.3","1125","1322.304"
"754","13","1","0","3","2820.5","1125","1510.982"
"766","2","1","0","3","1151.5","1518","832.370"
"779","1","3","0","3","2455.7","1125","1315.554"
"806","1","1","0","3","980.7","1218","568.806"
"812","1","1","0","1","156.9","358","26.748"
"883","4","1","0","3","1403.9","7847","5245.906"
"906","2","2","0","3","3034.1","1125","1625.411"
"943","2","1","0","3","1687.2","1518","1219.605"
"965","1","1","0","2","220.1","1518","159.101"
"970","1","1","0","2","81.5","1125","43.661"
"979","1","1","0","3","2158.2","745","765.647"
"986","1","1","0","11","1447.3","1218","839.434"
"993","1","1","0","11","272.6","1125","146.036"
"997","2","1","0","3","1341.6","1125","718.714"
"1007","1","1","0","4","1416.5","945","637.425"
"1017","1","1","0","3","1065.1","1125","570.589"
"1041","1","1","0","3","2826.2","745","1002.628"
"1049","2","1","0","2","151.9","545","39.422"
"1050","2","2","0","3","1460.7","1125","782.518"
"509","1","2","0","2","157.8","358","26.901"
"877","1","2","0","1","1652.1","545","428.759"
"326","2","1","0","3","965.8","945","434.610"
"930","1","3","0","3","272.6","1125","146.036"
"742","1","2","0","11","1485.2","1125","795.643"
"718","3","2","0","3","996.6","1125","533.893"
"752","2","3","0","7","1972.6","1125","1056.750"
"756","1","1","0","2","209.1","1125","112.018"
"832","1","2","0","8","1800.0","1125","964.286"
"832","2","2","0","8","1800.0","1125","964.286"
"903","2","2","0","3","941.8","109","48.884"
"969","2","4","0","3","1932.6","1125","1035.321"
"1023","1","2","0","3","3587.9","545","931.145"
"283","1","2","0","3","2865.7","1218","1662.106"
"765","2","2","0","3","1299.3","222","137.355"
"857","1","6","0","11","481.4","7847","1798.831"
"421","1","2","0","3","664.6","1891","598.456"
"971","2","3","0","3","887.3","745","314.780"
"420","1","1","0","2","1553.2","545","403.092"
"420","2","2","0","3","2808.7","1891","2529.167"
"481","1","1","0","3","1736.6","109","90.138"
"490","1","1","0","11","259.9","7847","971.160"
"764","3","1","0","3","2779.4","7847","10385.691"
"881","2","1","0","2","168.4","745","59.742"
"881","3","1","0","2","440.6","0","0.000"
"881","5","1","0","2","348.5","0","0.000"
"398","1","3","0","2","258.4","545","67.061"
"441","2","3","0","3","3406.3","745","1208.425"
"647","1","3","0","3","1639.7","745","581.703"
"389","1","2","0","3","402.9","1125","215.839"
"271","2","3","0","3","268.7","945","120.915"
"281","1","1","0","1","594.6","1125","318.536"
"355","2","2","0","11","175.9","1218","102.022"
"371","2","1","0","3","2428.5","1218","1408.530"
"374","1","1","0","3","1335.1","1891","1202.226"
"375","2","1","0","3","952.9","7847","3560.670"
"405","1","2","0","3","514.8","1218","298.584"
"426","2","1","0","3","374.5","945","168.525"
"440","2","3","0","3","1902.4","1125","1019.143"
"736","3","1","0","3","1109.3","545","287.890"
"740","2","2","0","3","3169.8","745","1124.524"
"781","1","3","0","2","1236.5","1518","893.813"
"781","3","1","0","11","1236.5","0","0.000"
"781","4","1","0","11","1236.5","0","0.000"
"818","2","1","0","3","1435.9","1125","769.232"
"854","1","1","0","3","1902.0","7847","7107.140"
"860","1","1","0","3","2648.3","1218","1536.014"
"903","1","3","0","11","89.8","1218","52.084"
"917","1","1","0","3","1975.7","7847","7382.532"
"937","1","1","0","2","225.8","1125","120.964"
"937","2","1","0","11","225.8","0","0.000"
"964","1","1","0","3","1682.2","1518","1215.990"
"991","2","2","0","7","298.7","109","15.504"
"1006","1","1","0","3","1553.2","1518","1122.742"
"738","2","2","0","3","1191.5","1518","861.284"
"1014","1","2","0","3","977.7","1218","567.066"
"413","2","1","0","3","952.1","0","0.000"
"422","1","1","0","11","1487.8","1125","797.036"
"422","12","1","0","3","1534.8","1218","890.184"
"509","1","3","0","2","111.6","358","19.025"
"754","1","1","0","11","267.0","0","0.000"
"754","2","1","0","3","1383.9","1125","741.375"
"754","15","1","0","11","239.8","1125","128.464"
"754","24","1","0","11","460.2","1125","246.536"
"494","1","6","0","3","195.0","1891","175.593"
"930","1","4","0","4","1258.8","1125","674.357"
"283","2","3","0","3","3155.7","7847","11791.799"
"722","2","2","0","3","1483.2","1218","860.256"
"326","2","2","0","3","1794.3","945","807.435"
"716","1","3","0","3","1459.7","1518","1055.155"
"742","2","2","0","3","2215.2","745","785.869"
"487","1","1","0","11","233.2","7847","871.391"
"655","1","1","0","2","1346.4","7847","5031.048"
"701","1","1","0","1","238.6","745","84.646"
"756","1","2","0","2","79.0","1125","42.321"
"958","1","1","0","3","907.5","109","47.104"
"946","2","2","0","3","3297.4","7847","12321.285"
"647","2","3","0","11","239.2","1518","172.907"
"287","1","2","0","3","2285.2","745","810.702"
"997","1","1","0","3","1798.8","1125","963.643"
"997","3","1","0","11","372.2","0","0.000"
"997","4","1","0","11","85.7","0","0.000"
"421","1","3","0","1","158.7","1891","142.906"
"1007","1","2","0","1","1568.4","945","705.780"
"393","1","1","0","2","1259.1000000000001","222","133.105"
"701","1","2","0","3","596.9","745","211.757"
"812","1","2","0","3","1020.3","358","173.937"
"886","2","1","0","3","1228.3","545","318.773"
"886","5","1","0","3","806.9","0","0.000"
"422","8","2","0","8","1080.0","1125","578.571"
"712","2","2","0","3","4374.8","545","1135.365"
"754","1","2","0","8","1080.0","0","0.000"
"754","15","2","0","8","1080.0","1125","578.571"
"754","24","2","0","8","1080.0","1125","578.571"
"937","1","2","0","2","104.7","1125","56.089"
"937","2","2","0","11","104.7","0","0.000"
"421","1","4","0","3","158.7","1891","142.906"
"754","20","4","0","3","61.0","1125","32.679"
"281","1","2","0","1","594.6","1125","318.536"
"306","1","1","0","3","381.5","745","135.342"
"306","2","1","0","11","1334.0","0","0.000"
"306","3","1","0","11","369.6","0","0.000"
"317","1","2","0","3","982.6","545","255.008"
"327","2","2","0","11","344.6","745","122.251"
"351","2","1","0","3","2705.5","1218","1569.190"
"388","1","1","0","3","940.6","0","0.000"
"388","2","3","0","11","253.5","7847","947.245"
"398","2","1","0","1","323.1","1125","173.089"
"399","2","1","0","3","1852.6","1125","992.464"
"405","4","2","0","3","2248.8","0","0.000"
"412","2","1","0","3","3476.0","1125","1862.143"
"461","1","1","0","2","192.6","1518","139.222"
"524","1","1","0","3","1298.5","358","221.363"
"524","2","1","0","11","291.0","0","0.000"
"524","3","1","0","11","1651.5","0","0.000"
"543","1","1","0","3","1380.1","1891","1242.747"
"664","2","1","0","3","1014.5","1518","733.339"
"711","4","1","0","11","104.2","745","36.966"
"725","1","1","0","3","3409.9","745","1209.703"
"725","2","1","0","11","307.6","1125","164.786"
"725","3","1","0","11","1615.3000000000002","0","0.000"
"738","1","1","0","3","3177.1","1125","1702.018"
"743","1","1","0","3","1846.3","1125","989.089"
"743","3","1","0","11","267.9","0","0.000"
"744","1","1","0","3","2547.7","7847","9519.906"
"747","1","1","0","2","175.1","1125","93.804"
"763","2","5","0","3","1985.7","545","515.336"
"766","4","1","0","11","1343.7","745","476.694"
"777","1","2","0","3","1241.0","1125","664.821"
"793","1","2","0","3","825.7","7847","3085.366"
"794","1","1","0","3","2070.7","1218","1201.006"
"797","2","1","0","11","296.9","1125","159.054"
"798","2","1","0","3","1784.3","1125","955.875"
"798","3","1","0","3","2137.3","0","0.000"
"807","1","1","0","3","2588.5","745","918.301"
"807","2","1","0","11","410.0","0","0.000"
"807","3","1","0","11","1551.8000000000002","0","0.000"
"824","1","1","0","3","893.3","1125","478.554"
"849","1","1","0","2","125.6","945","56.520"
"851","1","1","0","3","422.8","1125","226.500"
"869","1","1","0","2","130.4","1125","69.857"
"886","4","1","0","3","1637.0","1125","876.964"
"901","2","1","0","11","515.1","0","0.000"
"905","2","1","0","3","1081.0","358","184.285"
"976","3","1","0","11","1785.3000000000002","1125","956.411"
"990","3","1","0","3","2924.8","745","1037.608"
"994","1","3","0","2","106.0","222","11.206"
"994","2","1","0","11","106.0","545","27.510"
"1029","2","1","0","3","1870.1","1125","1001.839"
"1032","2","1","0","3","1283.0","1125","687.321"
"1033","1","1","0","3","2144.1","745","760.645"
"1039","1","1","0","1","1951.7","1218","1131.986"
"1044","1","1","0","2","149.7","745","53.108"
"437","1","2","0","11","1341.9","1891","1208.349"
"943","2","2","0","3","1787.7","1518","1292.252"
"267","2","1","0","2","111.0","945","49.950"
"274","2","1","0","3","809.4","1518","585.081"
"509","1","4","0","2","250.3","358","42.670"
"832","1","3","0","1","677.6","1125","363.000"
"895","1","2","0","8","2100.0","745","745.000"
"903","2","4","0","7","929.6","109","48.251"
"907","1","3","0","8","300.0","1125","160.714"
"910","1","2","0","3","723.2","1125","387.429"
"465","1","1","0","4","1042.3","745","369.768"
"487","1","2","0","3","467.7","7847","1747.639"
"752","2","4","0","3","328.2","1125","175.821"
"400","1","3","0","3","1118.9","1891","1007.543"
"765","2","3","0","1","314.1","222","33.205"
"953","2","3","0","8","1920.0","1125","1028.571"
"886","5","2","0","3","357.2","0","0.000"
"278","1","1","0","3","2532.5","1218","1468.850"
"278","3","1","0","11","664.0","0","0.000"
"278","4","1","0","11","279.2","0","0.000"
"337","1","1","0","2","131.6","1518","95.128"
"362","2","1","0","3","2661.8","745","944.305"
"388","2","4","0","3","1636.5","7847","6115.055"
"391","2","1","0","3","715.1","1125","383.089"
"410","1","2","0","3","2474.1","1218","1434.978"
"490","1","2","0","7","1225.7","7847","4580.032"
"522","1","1","0","3","2779.3","222","293.812"
"743","3","2","0","3","1301.8","0","0.000"
"867","2","1","0","3","1030.3","1125","551.946"
"881","1","1","0","3","970.7","1125","520.018"
"881","2","2","0","3","2175.4","745","771.749"
"881","5","2","0","3","436.3","0","0.000"
"887","1","1","0","2","100.2","1125","53.679"
"931","2","1","0","1","1121.2","1125","600.643"
"940","1","1","0","3","1961.3","745","695.795"
"947","1","1","0","3","1627.2","745","577.269"
"947","2","1","0","11","349.9","1125","187.446"
"1028","2","1","0","3","666.4","1125","357.000"
"1030","6","2","0","3","2265.4","745","803.678"
"1035","1","1","0","11","126.9","1125","67.982"
"1035","2","1","0","2","216.7","1125","116.089"
"1035","3","1","0","11","216.7","0","0.000"
"1035","4","1","0","11","216.7","1125","116.089"
"818","2","3","0","11","0.0","1125","0.000"
"422","1","2","0","8","1080.0","1125","578.571"
"722","5","4","0","3","2339.0","358","398.744"
"745","2","2","0","4","856.7","109","44.467"
"779","1","4","0","3","1258.2","1125","674.036"
"655","1","2","0","2","1399.4","7847","5229.091"
"422","12","2","0","3","1288.6","1218","747.388"
"793","1","3","0","11","0.0","7847","0.000"
"964","1","2","0","3","1673.3","1518","1209.557"
"268","3","2","0","8","600.0","0","0.000"
"295","1","3","0","3","2441.7","7847","9123.819"
"302","2","1","0","11","318.0","1891","286.351"
"339","1","1","0","3","1560.5","1218","905.090"
"380","3","1","0","3","1301.2","1125","697.071"
"389","1","3","0","4","1462.6","1125","783.536"
"399","5","1","0","11","1559.4","1125","835.393"
"432","3","1","0","11","214.8","0","0.000"
"529","2","1","0","11","210.7","1518","152.306"
"666","1","1","0","2","247.5","745","87.804"
"666","2","1","0","2","192.7","0","0.000"
"740","1","1","0","3","2235.7","1125","1197.696"
"740","3","1","0","11","504.0","1518","364.320"
"740","4","1","0","11","1334.1000000000001","0","0.000"
"754","12","1","0","3","1196.2","1125","640.821"
"785","2","2","0","3","2331.2","0","0.000"
"824","1","2","0","11","366.5","1125","196.339"
"869","2","1","0","3","1588.6","1125","851.036"
"903","1","4","0","3","1288.3","1218","747.214"
"925","3","1","0","7","1730.1","1125","926.839"
"966","4","1","0","7","2471.0","1125","1323.750"
"1000","1","2","0","3","1197.0","1218","694.260"
"1006","1","2","0","3","3248.2","1518","2347.985"
"1013","1","2","0","3","2613.9","745","927.312"
"1013","2","2","0","11","384.6","745","136.441"
"1017","3","2","0","3","1311.2","1125","702.429"
"1044","1","2","0","2","149.7","745","53.108"
"290","2","3","0","3","2289.2","222","242.001"
"726","1","2","0","3","689.0","1125","369.107"
"886","2","2","0","3","1403.2","545","364.164"
"999","1","3","0","2","70.4","545","18.270"
"722","2","3","0","11","1349.3","1218","782.594"
