"household id","person id","trip id","pirpose","mode","total travel time","income","travel cost"
"775","1","1","0","3","1114.0","945","501.300"
"681","1","1","0","3","1931.8","1891","1739.540"
"880","1","1","0","3","2426.6","358","413.678"
"360","1","2","0","11","190.7","222","20.160"
"456","2","1","0","3","2061.3","1218","1195.554"
"557","5","1","0","11","126.8","7847","473.809"
"767","2","1","0","3","844.7","222","89.297"
"775","1","2","0","3","2249.5","945","1012.275"
"271","3","1","0","3","1288.6","222","136.223"
"533","2","2","0","1","1177.3","109","61.107"
"298","2","1","0","11","465.4","745","165.106"
"306","2","1","0","3","2381.7","745","844.936"
"505","1","1","0","3","746.4","7847","2789.048"
"709","2","1","0","2","199.3","745","70.704"
"721","2","1","0","3","1468.8","7847","5488.416"
"766","7","1","0","3","1090.5","745","386.868"
"779","1","1","0","4","720.8","1125","386.143"
"848","4","1","0","3","1059.6","545","274.991"
"669","1","1","0","3","1822.8","745","646.660"
"750","1","1","0","11","333.8","545","86.629"
"779","1","2","0","11","128.1","1125","68.625"
"284","1","1","0","2","156.7","1518","113.272"
"360","1","3","0","11","1358.6000000000001","222","143.623"
"432","1","1","0","3","2031.7","1218","1178.386"
"432","2","1","0","11","566.9","545","147.124"
"454","1","1","0","11","288.1","745","102.207"
"454","2","1","0","2","288.1","1218","167.098"
"543","1","1","0","1","1485.1","1891","1337.297"
"749","1","1","0","3","1995.4","1218","1157.332"
"779","1","3","0","3","509.9","1125","273.161"
"681","1","2","0","3","3108.7","1891","2799.310"
"454","2","2","0","2","288.1","1218","167.098"
"290","2","1","0","11","228.3","222","24.135"
"432","2","2","0","3","752.5","545","195.292"
"279","1","1","0","3","2506.5","545","650.496"
"495","1","1","0","2","1284.8","7847","4800.869"
"512","1","1","0","11","1293.6000000000001","1218","750.288"
"702","1","1","0","3","1199.7","945","539.865"
"750","1","2","0","11","218.9","545","56.810"
"279","2","1","0","3","2527.4","1518","1826.949"
"281","2","1","0","3","458.8","945","206.460"
"372","3","1","0","3","1191.3","945","536.085"
"376","2","1","0","2","1453.7","945","654.165"
"482","1","1","0","3","391.0","1891","352.086"
"695","1","2","0","3","1033.6","7847","3862.219"
"695","2","2","0","11","391.7","545","101.655"
"708","2","1","0","7","673.2","745","238.826"
"730","1","1","0","3","1570.7","1891","1414.378"
"821","1","1","0","11","1536.0","945","691.200"
"823","1","1","0","3","1288.2","1218","747.156"
"848","2","1","0","1","61.0","1518","44.094"
"296","2","1","0","3","1622.5","1891","1461.023"
"818","1","1","0","11","270.3","1125","144.804"
"818","2","1","0","3","1314.6","1125","704.250"
"285","2","1","0","2","133.2","545","34.569"
"838","1","1","0","1","276.5","545","71.758"
"861","1","1","0","11","1608.0","545","417.314"
"758","3","1","0","3","1037.8","222","109.710"
"274","3","1","0","3","746.1","945","335.745"
"282","1","1","0","2","90.8","1218","52.664"
"408","1","1","0","3","1679.7","1125","899.839"
"408","2","1","0","11","267.6","1891","240.967"
"409","3","1","0","3","719.1","945","323.595"
"526","1","1","0","3","1168.5","1518","844.659"
"766","1","1","0","2","110.5","358","18.838"
"767","2","2","0","3","1426.2","222","150.770"
"512","1","2","0","3","1266.2","1218","734.396"
"749","1","2","0","3","2268.4","1218","1315.672"
"681","2","1","0","3","2323.1","945","1045.395"
"722","1","1","0","3","2063.1","745","731.909"
"735","3","1","0","3","852.6","1891","767.746"
"766","2","1","0","3","1223.1","545","317.424"
"775","1","4","0","11","146.9","945","66.105"
"808","1","1","0","3","1336.1","1218","774.938"
"818","1","2","0","8","1200.0","1125","642.857"
"838","1","2","0","3","1006.7","545","261.263"
"823","1","2","0","7","526.5","1218","305.370"
"848","2","2","0","3","790.2","1518","571.202"
"818","2","2","0","3","3058.3","1125","1638.375"
"425","2","1","0","11","241.9","1518","174.859"
"810","1","1","0","2","230.3","745","81.702"
"297","1","1","0","3","2007.8","109","104.214"
"301","1","1","0","11","260.7","1891","234.754"
"301","2","1","0","3","2471.1","109","128.262"
"338","2","1","0","3","894.4","1518","646.523"
"348","2","1","0","3","662.6","1125","354.964"
"489","1","1","0","3","1744.5","745","618.882"
"663","3","3","0","3","712.4","745","252.732"
"664","2","1","0","3","2272.7","1518","1642.837"
"675","1","1","0","3","180.0","1518","130.114"
"715","2","1","0","3","1403.9","1891","1264.179"
"821","1","2","0","1","1636.9","945","736.605"
"425","2","2","0","11","409.8","1518","296.227"
"679","1","1","0","3","1016.9","109","52.782"
"864","1","1","0","3","1716.2","745","608.842"
"864","2","1","0","11","270.3","545","70.149"
"861","1","2","0","11","467.8","545","121.405"
"303","1","1","0","1","131.1","222","13.859"
"373","2","1","0","3","796.8","945","358.560"
"290","2","2","0","11","1465.3","222","154.903"
"334","1","1","0","3","1662.2","358","283.366"
"334","2","1","0","11","137.6","7847","514.165"
"392","1","1","0","2","61.0","745","21.640"
"392","3","1","0","11","61.0","1125","32.679"
"418","1","1","0","3","1607.3","1218","932.234"
"418","2","1","0","11","152.0","222","16.069"
"425","2","3","0","3","1601.0","1518","1157.294"
"450","1","1","0","3","1534.7","545","398.291"
"700","1","1","0","2","1375.1000000000001","1218","797.558"
"702","2","1","0","3","170.6","358","29.083"
"675","1","2","0","3","2464.5","1518","1781.481"
"269","1","1","0","2","222.4","1125","119.143"
"269","2","1","0","2","1298.8","7847","4853.183"
"269","4","1","0","2","337.2","0","0.000"
"301","1","2","0","3","640.7","1891","576.935"
"348","2","2","0","3","1343.6","1125","719.786"
"420","2","1","0","3","482.5","1891","434.480"
"534","2","2","0","3","1075.8","745","381.653"
"557","4","1","0","3","742.2","7847","2773.354"
"744","3","1","0","3","2182.8","7847","8156.396"
"838","1","3","0","1","1764.5","545","457.930"
"851","2","1","0","11","285.1","1125","152.732"
"864","2","2","0","11","82.6","545","21.437"
"303","1","2","0","3","1131.9","222","119.658"
"341","1","1","0","3","2943.4","7847","10998.505"
"341","2","1","0","3","1539.1","545","399.433"
"355","2","1","0","3","3942.5","1218","2286.650"
"531","2","1","0","3","2338.2","745","829.504"
"647","1","1","0","3","1962.3","745","696.149"
"669","1","2","0","3","1165.8","745","413.581"
"715","1","1","0","3","2738.2","1218","1588.156"
"848","2","3","0","1","1912.2","1518","1382.247"
"373","2","2","0","3","2066.9","945","930.105"
"331","1","1","0","2","1408.0","1891","1267.870"
"810","1","2","0","2","676.1","745","239.855"
"823","1","3","0","3","1619.7","1218","939.426"
"749","1","3","0","3","2024.9","1218","1174.442"
"489","1","2","0","3","2113.3","745","749.718"
"328","1","1","0","3","1351.9","1218","784.102"
"381","1","1","0","3","562.9","1891","506.878"
"407","1","1","0","3","262.0","1125","140.357"
"437","1","1","0","2","271.0","1891","244.029"
"437","2","1","0","2","1521.4","1125","815.036"
"466","1","1","0","11","254.8","745","90.393"
"504","1","1","0","3","2401.1","945","1080.495"
"532","1","1","0","3","2702.0","1218","1567.160"
"532","2","1","0","11","1591.5","0","0.000"
"672","1","1","0","3","2565.5","945","1154.475"
"673","2","1","0","2","243.1","109","12.618"
"673","3","1","0","3","1098.9","0","0.000"
"689","2","1","0","3","1216.6","745","431.603"
"695","1","3","0","3","594.5","7847","2221.448"
"695","2","3","0","11","1539.8000000000002","545","399.615"
"727","2","1","0","11","466.6","1891","420.162"
"735","2","1","0","3","2268.9","745","804.919"
"759","2","1","0","3","2048.0","745","726.552"
"762","1","1","0","11","334.1","1518","241.507"
"763","1","1","0","3","948.4","1125","508.071"
"766","4","1","0","11","125.3","1891","112.830"
"770","1","1","0","3","2016.6","1891","1815.900"
"771","2","3","0","3","758.7","358","129.340"
"819","1","1","0","2","1479.7","745","524.941"
"858","1","1","0","1","658.4","945","296.280"
"557","4","2","0","3","902.1","7847","3370.847"
"287","2","1","0","3","1584.6","745","562.156"
"297","1","2","0","3","1494.0","109","77.546"
"864","1","2","0","3","1404.1","745","498.121"
"392","1","2","0","2","202.2","745","71.733"
"392","3","2","0","3","944.7","1125","506.089"
"418","2","2","0","11","435.8","222","46.070"
"658","2","2","0","11","1538.3000000000002","7847","5748.114"
"689","1","1","0","3","662.1","1891","596.205"
"733","1","1","0","3","2362.0","1218","1369.960"
"774","2","1","0","3","534.8","1218","310.184"
"338","2","2","0","3","1286.1","1518","929.667"
"279","2","2","0","3","1987.1","1518","1436.389"
"334","1","2","0","3","2486.4","358","423.872"
"334","2","2","0","3","1439.2","7847","5377.811"
"381","2","1","0","3","1375.7","945","619.065"
"445","2","1","0","3","863.7","545","224.151"
"495","1","2","0","2","1284.8","7847","4800.869"
"709","2","2","0","2","141.5","745","50.199"
"749","3","1","0","3","1028.1","1891","925.780"
"460","1","1","0","7","1377.7","1218","799.066"
"301","2","2","0","11","439.1","109","22.791"
"304","1","1","0","3","2378.5","745","843.801"
"342","2","1","0","3","1207.3","745","428.304"
"365","1","1","0","3","977.0","1518","706.231"
"410","2","2","0","3","404.7","1125","216.804"
"414","3","1","0","3","2215.5","222","234.210"
"437","1","2","0","11","281.5","1891","253.484"
"551","1","1","0","3","749.5","0","0.000"
"693","1","2","0","3","1314.7","945","591.615"
"696","1","2","0","11","1641.3000000000002","545","425.956"
"706","1","1","0","3","1404.7","1125","752.518"
"734","3","1","0","3","1105.9","1125","592.446"
"770","3","1","0","3","914.7","358","155.935"
"795","1","1","0","3","3393.7","1218","1968.346"
"874","1","1","0","3","1459.7","945","656.865"
"878","1","1","0","3","875.5","7847","3271.452"
"418","2","3","0","3","889.7","222","94.054"
"557","4","3","0","3","672.7","7847","2513.656"
"268","3","2","0","11","1603.2","745","568.754"
"553","1","1","0","3","1503.4","1891","1353.776"
"301","2","3","0","3","2133.6","109","110.744"
"420","1","1","0","2","74.4","545","19.309"
"420","3","1","0","11","74.4","0","0.000"
"433","1","1","0","3","2086.1","358","355.630"
"434","5","2","0","11","1377.7","222","145.643"
"509","1","1","0","2","138.5","358","23.611"
"653","2","1","0","4","1773.8","7847","6628.099"
"818","3","2","0","8","1200.0","1125","642.857"
"882","2","1","0","11","373.0","0","0.000"
"882","3","1","0","11","1395.4","0","0.000"
"882","4","1","0","3","2906.9","109","150.882"
"818","2","3","0","8","2100.0","1125","1125.000"
"746","2","1","0","3","1185.6","0","0.000"
"437","1","3","0","11","1498.1","1891","1349.003"
"717","3","1","0","11","176.9","0","0.000"
"724","2","1","0","3","2588.0","1125","1386.429"
"724","3","1","0","3","2282.3","945","1027.035"
"724","4","1","0","3","1776.4","0","0.000"
"779","1","6","0","3","1769.2","1125","947.786"
"882","2","2","0","11","177.5","0","0.000"
"373","2","3","0","3","1795.1","945","807.795"
"531","2","2","0","3","1567.7","745","556.160"
"272","2","1","0","1","341.6","0","0.000"
"287","1","1","0","3","2410.7","745","855.225"
"311","1","1","0","3","1991.4","7847","7441.198"
"315","2","1","0","3","2507.7","7847","9370.439"
"347","1","1","0","3","490.5","545","127.296"
"367","2","1","0","1","1011.2","945","455.040"
"368","2","1","0","3","1165.3","1125","624.268"
"385","1","1","0","2","1398.7","7847","5226.476"
"392","2","1","0","3","228.7","7847","854.576"
"398","2","1","0","11","212.5","0","0.000"
"402","1","1","0","2","76.0","1125","40.714"
"402","2","1","0","11","76.0","745","26.962"
"415","2","2","0","3","1931.0","7847","7215.503"
"420","1","2","0","2","74.4","545","19.309"
"420","2","2","0","3","340.8","1891","306.882"
"431","1","1","0","2","127.2","0","0.000"
"433","3","1","0","1","737.6","0","0.000"
"458","2","1","0","3","2107.9","745","747.803"
"484","1","1","0","3","1152.1","745","408.721"
"532","2","2","0","3","1851.0","0","0.000"
"542","1","1","0","3","1367.7","745","485.208"
"557","5","2","0","11","111.7","7847","417.386"
"663","1","1","0","3","2452.4","1891","2208.328"
"717","3","2","0","3","1075.3","0","0.000"
"740","2","1","0","3","1889.7","745","670.394"
"763","2","1","0","3","809.6","545","210.110"
"763","4","1","0","3","880.2","0","0.000"
"773","2","2","0","3","789.8","1891","711.196"
"852","1","1","0","3","1223.9","1125","655.661"
"856","1","1","0","3","2143.3","1518","1549.300"
"864","1","3","0","3","1299.6","745","461.049"
"287","2","2","0","3","2501.4","745","887.401"
"338","2","3","0","3","2293.4","1518","1657.801"
"269","2","2","0","1","267.4","7847","999.185"
"303","1","5","0","1","958.9","222","101.369"
"749","1","4","0","3","2039.5","1218","1182.910"
"770","1","2","0","3","463.9","1891","417.731"
"460","1","2","0","7","80.5","1218","46.690"
"320","2","2","0","11","367.3","545","95.323"
"334","2","3","0","3","3460.8","7847","12931.856"
"420","3","2","0","3","1360.6","0","0.000"
"717","1","2","0","3","941.8","545","244.420"
"762","1","2","0","3","3355.5","1518","2425.547"
"272","2","2","0","11","336.9","0","0.000"
"489","1","3","0","3","1455.4","745","516.320"
"301","1","3","0","3","2930.3","1891","2638.665"
"312","3","2","0","11","275.3","0","0.000"
"375","1","1","0","3","1442.2","222","152.461"
"434","3","1","0","3","1697.7","1125","909.482"
"512","1","3","0","11","206.1","1218","119.538"
"530","2","1","0","3","1268.5","7847","4739.962"
"534","1","2","0","3","1664.4","7847","6219.308"
"715","1","2","0","3","1290.7","1218","748.606"
"723","1","1","0","3","3023.3","1125","1619.625"
"786","1","1","0","3","794.6","1218","460.868"
"853","1","2","0","3","1293.9","1125","693.161"
"880","2","1","0","3","1177.6","745","417.768"
"693","2","3","0","3","2628.8","109","136.447"
"825","1","2","0","8","960.0","1125","514.286"
"763","2","2","0","3","1013.3","545","262.975"
"288","2","1","0","3","3081.4","358","525.305"
"294","2","1","0","3","542.0","222","57.297"
"330","1","1","0","2","131.6","1218","76.328"
"342","2","2","0","3","3386.3","745","1201.330"
"382","1","1","0","3","1559.2","1218","904.336"
"382","2","1","0","11","207.0","1125","110.893"
"382","4","1","0","11","151.0","0","0.000"
"400","2","1","0","3","1775.1","1125","950.946"
"409","3","2","0","11","1605.8000000000002","945","722.610"
"410","1","1","0","3","290.3","1218","168.374"
"440","1","1","0","3","264.2","745","93.728"
"455","1","1","0","3","1953.2","7847","7298.457"
"460","1","3","0","1","778.1","1218","451.298"
"530","1","1","0","3","2943.5","1891","2650.552"
"645","1","1","0","2","183.2","745","64.992"
"650","1","1","0","3","2559.0","1218","1484.220"
"657","1","1","0","3","2000.8","1518","1446.293"
"722","2","1","0","3","687.8","1218","398.924"
"722","5","1","0","3","2748.0","358","468.469"
"837","1","1","0","2","1262.8","1891","1137.121"
"296","2","2","0","3","1376.1","1891","1239.145"
"733","1","2","0","3","587.5","1218","340.750"
"532","1","2","0","3","643.1","1218","372.998"
"322","2","4","0","1","443.7","745","157.408"
"321","2","1","0","3","2870.9","1218","1665.122"
"397","1","1","0","11","406.2","0","0.000"
"424","1","1","0","3","1926.8","109","100.010"
"424","3","1","0","11","172.6","1125","92.464"
"425","3","1","0","11","559.9","0","0.000"
"508","1","1","0","11","730.4","1518","527.975"
"685","1","1","0","3","2699.2","1891","2430.565"
"685","2","1","0","11","167.4","1218","97.092"
"806","1","2","0","3","1060.4","1218","615.032"
"810","2","1","0","3","698.7","545","181.329"
"849","1","1","0","2","210.7","945","94.815"
"849","2","1","0","11","210.7","1891","189.730"
"330","1","2","0","2","131.6","1218","76.328"
"272","1","3","0","3","3312.4","1891","2982.737"
"864","1","4","0","3","1216.4","745","431.532"
"334","1","3","0","3","1483.7","358","252.936"
"400","3","2","0","3","1668.3","0","0.000"
"356","1","1","0","3","2334.8","1218","1354.184"
"356","2","1","0","11","1391.1000000000001","945","625.995"
"410","1","2","0","3","3579.7","1218","2076.226"
"410","4","1","0","3","2533.7","0","0.000"
"433","3","3","0","3","1543.4","0","0.000"
"435","1","1","0","3","1405.1","545","364.657"
"658","2","3","0","11","377.2","7847","1409.471"
"743","2","1","0","3","972.3","1125","520.875"
"838","1","4","0","1","1089.7","545","282.803"
"858","1","2","0","1","658.4","945","296.280"
"877","1","3","0","1","342.6","545","88.913"
"724","4","2","0","7","2080.6","0","0.000"
"301","2","4","0","11","1714.2","109","88.975"
"733","1","3","0","3","179.2","1218","103.936"
"779","1","7","0","11","1537.0","1125","823.393"
"433","1","2","0","3","2764.6","358","471.298"
"347","1","2","0","3","1173.5","545","304.551"
"410","3","2","0","3","771.0","545","200.093"
"460","1","4","0","3","1101.4","1218","638.812"
"367","1","6","0","1","620.8","1518","448.750"
"531","2","4","0","4","462.1","745","163.935"
"270","2","1","0","3","4164.0","745","1477.229"
"274","1","1","0","2","1452.0","945","653.400"
"297","2","1","0","3","904.5","7847","3379.815"
"305","1","1","0","3","1218.4","745","432.242"
"305","3","1","0","11","298.9","0","0.000"
"305","4","1","0","11","1712.6","0","0.000"
"311","2","1","0","3","1494.7","1518","1080.455"
"327","2","1","0","4","1845.4","745","654.678"
"332","1","2","0","3","1547.8","109","80.338"
"340","1","1","0","2","1461.3","1891","1315.866"
"340","2","1","0","11","1277.3","1218","740.834"
"361","2","1","0","3","2242.2","109","116.381"
"366","2","1","0","3","885.9","222","93.652"
"369","1","1","0","3","1761.6","545","457.177"
"375","2","1","0","3","2058.1","7847","7690.434"
"392","1","3","0","2","202.2","745","71.733"
"394","1","1","0","3","2492.4","945","1121.580"
"398","2","2","0","8","2700.0","0","0.000"
"399","1","1","0","3","1107.7","222","117.100"
"405","2","1","0","3","1592.5","745","564.958"
"418","3","1","0","3","1417.5","1218","822.150"
"422","2","1","0","3","2332.1","109","121.047"
"473","1","1","0","3","1264.9","745","448.738"
"485","1","1","0","3","3769.8","1518","2725.027"
"518","1","1","0","11","1312.3","545","340.573"
"522","1","1","0","3","2560.7","222","270.703"
"532","1","3","0","3","1199.0","1218","695.420"
"664","2","2","0","3","2631.0","1518","1901.837"
"677","2","1","0","11","481.5","0","0.000"
"686","2","1","0","3","733.4","945","330.030"
"710","1","1","0","3","2336.3","745","828.830"
"710","2","1","0","11","1433.7","945","645.165"
"717","2","1","0","3","2333.1","1891","2100.901"
"722","2","2","0","3","370.5","1218","214.890"
"732","1","1","0","3","1275.5","1218","739.790"
"749","2","1","0","3","258.9","1125","138.696"
"751","1","1","0","3","858.0","1125","459.643"
"754","4","1","0","3","644.4","945","289.980"
"763","4","2","0","8","5400.0","0","0.000"
"774","3","1","0","3","712.7","1125","381.804"
"813","1","1","0","3","2923.4","7847","10923.771"
"813","2","1","0","11","427.0","1518","308.660"
"828","1","1","0","3","1110.8","1518","802.950"
"828","2","1","0","11","348.4","1218","202.072"
"863","1","1","0","3","2167.0","1125","1160.893"
"373","2","4","0","3","561.1","945","252.495"
"397","2","2","0","3","2051.6","1891","1847.417"
"852","2","1","0","3","299.8","1125","160.607"
"530","2","2","0","11","0.0","7847","0.000"
"724","3","2","0","7","354.7","945","159.615"
"328","1","2","0","3","323.6","1218","187.688"
"380","3","1","0","8","3000.0","0","0.000"
"425","3","2","0","11","1827.8000000000002","0","0.000"
"686","1","1","0","3","2213.5","545","574.456"
"877","1","4","0","3","342.6","545","88.913"
"856","1","2","0","11","703.7","1518","508.675"
"766","5","1","0","3","972.2","1518","702.762"
"774","4","1","0","1","1620.7","1218","940.006"
"749","1","5","0","3","2454.1","1218","1423.378"
"374","1","2","0","11","1634.0","1891","1471.378"
"655","1","1","0","2","253.7","7847","947.992"
"882","4","2","0","3","2061.1","109","106.981"
"294","2","2","0","3","2240.2","222","236.821"
"320","2","3","0","3","970.4","545","251.842"
"344","1","1","0","11","103.2","1218","59.856"
"382","4","2","0","11","1443.8","0","0.000"
"393","2","1","0","3","787.8","7847","2943.746"
"426","3","2","0","4","1684.8","545","437.246"
"456","1","1","0","3","2089.1","222","220.848"
"475","1","1","0","2","169.9","7847","634.860"
"495","1","3","0","1","165.5","7847","618.418"
"513","1","3","0","3","2811.4","1218","1630.612"
"514","1","1","0","2","181.4","222","19.177"
"523","2","1","0","7","1206.0","745","427.843"
"533","1","1","0","3","2955.6","745","1048.534"
"658","2","4","0","3","1759.0","7847","6572.797"
"715","2","2","0","3","1175.4","1891","1058.420"
"739","3","5","0","1","370.4","1891","333.536"
"765","1","1","0","11","198.1","1125","106.125"
"828","2","2","0","3","546.6","1218","317.028"
"879","1","1","0","2","119.5","545","31.013"
"880","2","2","0","3","2204.6","745","782.108"
"881","1","1","0","11","1486.5","1125","796.339"
"373","2","5","0","4","1096.8","945","493.560"
"531","2","5","0","3","1219.0","745","432.455"
"675","1","6","0","3","594.2","1518","429.522"
"434","3","2","0","3","1184.8","1125","634.714"
"663","1","2","0","3","2486.6","1891","2239.124"
"287","2","4","0","11","1541.4","745","546.830"
"306","1","1","0","3","3258.3","945","1466.235"
"306","3","1","0","11","1387.3","0","0.000"
"312","1","1","0","2","220.6","1518","159.462"
"326","1","1","0","3","1641.3","1218","951.954"
"329","2","1","0","3","1416.2","545","367.538"
"342","1","1","0","3","1259.2","222","133.115"
"347","2","1","0","3","587.6","545","152.496"
"393","3","1","0","11","212.5","0","0.000"
"410","2","3","0","3","3046.6","1125","1632.107"
"417","3","1","0","3","2739.4","545","710.940"
"440","1","2","0","3","720.6","745","255.641"
"451","2","1","0","11","1614.2","358","275.183"
"486","1","1","0","1","165.5","222","17.496"
"495","1","4","0","3","1261.3","7847","4713.058"
"527","2","1","0","3","816.4","1125","437.357"
"647","2","1","0","3","1371.9","1518","991.688"
"663","2","1","0","3","950.1","1125","508.982"
"740","1","1","0","3","465.8","1125","249.536"
"740","3","1","0","3","630.3","1518","455.617"
"740","4","1","0","3","2439.4","0","0.000"
"751","2","1","0","3","3855.6","745","1367.820"
"774","5","1","0","3","2545.3","7847","9510.938"
"802","1","1","0","1","156.9","745","55.662"
"848","1","1","0","2","179.6","1218","104.168"
"848","3","1","0","11","179.6","0","0.000"
"866","1","1","0","1","385.6","1125","206.571"
"866","2","1","0","1","385.6","0","0.000"
"871","1","1","0","3","1909.9","945","859.455"
"883","6","1","0","11","1721.5","0","0.000"
"883","7","1","0","3","1553.8","358","264.886"
"400","2","2","0","3","1940.9","1125","1039.768"
"864","1","5","0","3","1321.1","745","468.676"
"385","1","2","0","2","1398.7","7847","5226.476"
"724","3","3","0","3","1160.2","945","522.090"
"750","2","2","0","3","1664.2","1218","965.236"
"739","2","3","0","1","1014.3","0","0.000"
"356","2","2","0","11","718.3","945","323.235"
"334","1","4","0","3","1939.4","358","330.622"
"657","1","2","0","3","1192.9","1518","862.296"
"435","1","2","0","3","2132.6","545","553.460"
"312","1","2","0","1","1405.2","1518","1015.759"
"346","1","1","0","3","1764.2","545","457.852"
"346","2","1","0","11","1683.3000000000002","0","0.000"
"366","2","2","0","3","1043.8","222","110.345"
"372","3","3","0","3","2403.0","945","1081.350"
"404","1","1","0","11","1489.9","545","386.665"
"404","2","1","0","3","923.3","1125","494.625"
"404","3","1","0","11","264.2","0","0.000"
"407","2","1","0","3","2790.4","1218","1618.432"
"407","4","1","0","3","722.7","0","0.000"
"409","3","3","0","11","411.2","945","185.040"
"421","2","1","0","3","1650.8","1125","884.357"
"421","3","1","0","11","212.5","0","0.000"
"455","1","2","0","3","1499.8","7847","5604.253"
"486","1","2","0","3","1261.3","222","133.337"
"512","1","4","0","3","1140.2","1218","661.316"
"550","1","1","0","3","1820.7","109","94.503"
"655","1","2","0","2","253.7","7847","947.992"
"665","2","1","0","3","1317.6","745","467.434"
"763","2","3","0","3","1057.0","545","274.317"
"766","11","1","0","11","131.3","1218","76.154"
"813","2","2","0","11","340.1","1518","245.844"
"834","1","1","0","3","2062.0","745","731.519"
"842","1","1","0","3","1376.8","945","619.560"
"842","2","1","0","11","1666.3000000000002","0","0.000"
"882","2","3","0","2","307.6","0","0.000"
"828","1","2","0","3","651.3","1518","470.797"
"849","1","2","0","2","165.5","945","74.475"
"779","1","8","0","11","148.3","1125","79.446"
"518","1","2","0","11","1462.7","545","379.605"
"848","1","2","0","2","106.4","1218","61.712"
"274","1","2","0","2","1507.9","945","678.555"
"779","1","9","0","3","1194.3","1125","639.804"
"301","2","5","0","3","892.2","109","46.309"
"380","2","1","0","11","310.6","7847","1160.609"
"380","5","1","0","11","1609.1","0","0.000"
"409","1","1","0","11","1625.4","0","0.000"
"409","2","1","0","3","2260.4","745","801.904"
"415","1","1","0","3","2297.0","945","1033.650"
"464","1","1","0","3","654.5","945","294.525"
"524","1","1","0","3","1854.0","358","316.063"
"524","3","1","0","11","306.5","0","0.000"
"529","1","1","0","3","963.1","945","433.395"
"529","2","1","0","11","663.9","1518","479.905"
"393","2","2","0","3","631.8","7847","2360.826"
"514","1","2","0","2","1617.4","222","170.982"
"405","2","2","0","3","2044.9","745","725.453"
"301","1","4","0","3","3168.9","1891","2853.519"
"527","2","2","0","3","1153.6","1125","618.000"
"278","1","1","0","3","2077.1","1218","1204.718"
