2134033,6250106,324663
2134034,6249769,324618
2136031,6248610,324446
2133019,6247975,324346
2133020,6247663,324301
2194018,6246242,324674
2194059,6245394,324758
2206014,6244213,325217
2022073,6248522,337981
2207121,6243035,325726
2022027,6248280,338146
2024028,6247073,338603
2207170,6242088,326932
2031129,6246630,338026
2031161,6246373,337240
2216018,6241588,327765
2031174,6246040,337275
2031168,6245656,337189
2216021,6242332,328102
2031015,6245706,336854
2033011,6245579,336025
2205074,6243039,328952
2032017,6244865,336191
2032050,6243905,337105
2020015,6243610,330456
2035077,6242920,337213
2035080,6243051,336334
2020070,6244532,331933
2035013,6242508,336100
2020067,6243789,331820
2035052,6243088,334988
2020058,6244636,332430
2020012,6244689,332896
2020017,6243998,333090
2020031,6244680,332834
2020025,6243905,333094
2020061,6244607,332453
2035053,6243079,335022
2035025,6242504,336110
2035081,6243064,336398
2020050,6244530,331810
2035186,6243064,337225
2032051,6243902,337051
2032014,6244854,336176
2033013,6245658,335989
2205073,6243008,328947
2031165,6245713,336944
2031166,6245673,337218
2216022,6242375,328141
2031036,6246083,337238
2031037,6246381,337221
2216017,6241556,327773
2031057,6246620,337943
2207166,6242079,326909
2024019,6247107,338608
2207184,6243040,325706
2022025,6248406,338149
2022066,6248518,338136
2208125,6244206,325200
2194022,6245401,324738
2194011,6246228,324659
2133021,6247684,324285
2136028,6247953,324326
2134047,6248735,324448
2134050,6249765,324602
2134074,6250094,324699
2031116,6246095,337451
2031096,6245513,337534
2024066,6247924,338680
2024044,6247603,338547
2031112,6246085,337377
2024027,6247140,338651
2035109,6242562,336108
