2035072,6242998,337243
2035073,6243311,337174
2035074,6243445,337149
2035076,6243662,337101
2032051,6243902,337051
2032052,6244048,337018
2032053,6244360,336696
2032054,6244530,336522
2032014,6244854,336176
2032015,6245121,336082
2032020,6245337,336046
2033013,6245658,335989
2033046,6246167,335757
2033050,6245959,335924
2033014,6246448,335729
2033015,6246656,335751
2040037,6249010,328900
2033016,6246880,335784
2040038,6249163,329066
2021011,6247565,335616
2040023,6249141,329581
2040039,6249202,329471
2021012,6247937,335554
2040024,6248996,329599
2021016,6248247,335507
2040025,6248778,329626
2040079,6248771,329934
2010011,6249243,335171
2038032,6248746,330243
2010051,6249708,335019
2038033,6248776,330508
2010053,6249851,334862
2038034,6248817,330865
2010056,6249983,334726
2038035,6248911,331343
2000072,6250046,334446
2050016,6248976,331563
2050017,6249044,331797
2000055,6250260,334405
2037068,6249132,332163
2037069,6249168,332400
2000252,6250453,334296
2037070,6249180,332802
2000222,6250364,334162
2007021,6249222,333170
2000113,6250016,334084
2000174,6249838,334049
2007022,6249241,333482
2007023,6249247,333654
2000017,6249353,333861
2000114,6249621,333996
2000214,6249563,333962
2000064,6249291,333858
2000116,6249907,334038
2008013,6249199,333602
2008014,6249189,333444
2008015,6249181,333281
2000117,6250263,334125
2050018,6249150,332913
2000249,6250483,334244
2050019,6249124,332709
2050020,6249123,332405
2000073,6250203,334422
2050021,6249079,332137
2000071,6250069,334433
2050022,6248996,331790
2050023,6248955,331640
2050024,6248883,331401
2050025,6248811,331134
2010055,6249997,334741
2048023,6248773,330874
2048012,6248729,330486
2010050,6249555,335129
2010058,6249751,334998
2048013,6248699,330207
2010013,6249355,335166
2010014,6249225,335205
2049024,6248735,329921
2021024,6248436,335501
2040026,6248777,329607
2040027,6249011,329582
2021028,6247927,335593
2040028,6249171,329559
2021029,6247569,335640
2033017,6247280,335696
2040034,6249131,328880
2040040,6249151,329120
2033018,6247040,335799
2040035,6248982,328871
2033019,6246649,335783
2033020,6246441,335764
2033024,6246230,335756
2033027,6246087,335862
2033011,6245579,336025
2033021,6245396,336056
2032074,6245184,336090
2032083,6244862,336199
2032045,6244756,336342
2032046,6244624,336506
2032047,6244459,336676
2032048,6244269,336941
2032049,6244077,337064
2032050,6243905,337105
2035055,6243468,337198
2035056,6243205,337251
2035057,6243031,337287
