1,0,0,0,0,0,0,0,0,0,0
0,0.426524954,0.172365989,0.196395564,0.134011091,0.041127542,0.021719039,0.004621072,0.00323475,0,0
0,0.053036176,0.059237726,0.104069767,0.157170543,0.175064599,0.17370801,0.158656331,0.062403101,0.031589147,0.025064599
0,0.017842455,0.020499842,0.042391648,0.09743752,0.124327744,0.129832332,0.191838026,0.129832332,0.093831066,0.152167036
0,0.018302559,0.022675737,0.055474571,0.127065112,0.12601231,0.123825721,0.157191448,0.122853903,0.081713638,0.164885002
0,0.0177642,0.026250283,0.062570717,0.147318398,0.151391718,0.131590858,0.148563023,0.117560534,0.075016972,0.121973297
0,0.026244344,0.039819005,0.098190045,0.195475113,0.162443439,0.128959276,0.135746606,0.077828054,0.05158371,0.083710407
0,0.033149171,0.069751381,0.126381215,0.198895028,0.166436464,0.127762431,0.10359116,0.058701657,0.033839779,0.081491713
