0.5,0,0.5,0,0
0.337357955,0.255681818,0.222301136,0.006392045,0.178267045
0.368219222,0.42558121,0.060717424,0.006870656,0.138611488
0.263728604,0.583533421,0.050577027,0.005654093,0.096506855
0.185032814,0.675384465,0.049270252,0.004505828,0.085806641
0.190405204,0.672313322,0.05298821,0.002981434,0.081311831
0.181818182,0.676453981,0.053077357,0.003387916,0.085262564
0.174603175,0.640522876,0.089635854,0,0.095238095
